Type,Image 1,Image 2,Matches,Total Minutiae,Score (%)
Genuine,101_1.tif,101_2.tif,10,104,19.23
Genuine,101_1.tif,101_3.tif,10,100,20.0
Genuine,101_1.tif,101_4.tif,8,103,15.53
Genuine,101_1.tif,101_5.tif,14,97,28.87
Genuine,101_1.tif,101_6.tif,7,100,14.0
Genuine,101_1.tif,101_7.tif,11,94,23.4
Genuine,101_1.tif,101_8.tif,6,94,12.77
Genuine,101_2.tif,101_3.tif,10,92,21.74
Genuine,101_2.tif,101_4.tif,11,95,23.16
Genuine,101_2.tif,101_5.tif,7,89,15.73
Genuine,101_2.tif,101_6.tif,9,92,19.57
Genuine,101_2.tif,101_7.tif,5,86,11.63
Genuine,101_2.tif,101_8.tif,7,86,16.28
Genuine,101_3.tif,101_4.tif,16,91,35.16
Genuine,101_3.tif,101_5.tif,6,85,14.12
Genuine,101_3.tif,101_6.tif,13,88,29.55
Genuine,101_3.tif,101_7.tif,6,82,14.63
Genuine,101_3.tif,101_8.tif,7,82,17.07
Genuine,101_4.tif,101_5.tif,6,88,13.64
Genuine,101_4.tif,101_6.tif,9,91,19.78
Genuine,101_4.tif,101_7.tif,6,85,14.12
Genuine,101_4.tif,101_8.tif,8,85,18.82
Genuine,101_5.tif,101_6.tif,7,85,16.47
Genuine,101_5.tif,101_7.tif,10,79,25.32
Genuine,101_5.tif,101_8.tif,7,79,17.72
Genuine,101_6.tif,101_7.tif,10,82,24.39
Genuine,101_6.tif,101_8.tif,6,82,14.63
Genuine,101_7.tif,101_8.tif,5,76,13.16
Genuine,102_1.tif,102_2.tif,10,126,15.87
Genuine,102_1.tif,102_3.tif,10,126,15.87
Genuine,102_1.tif,102_4.tif,8,109,14.68
Genuine,102_1.tif,102_5.tif,11,117,18.8
Genuine,102_1.tif,102_6.tif,7,100,14.0
Genuine,102_1.tif,102_7.tif,8,108,14.81
Genuine,102_1.tif,102_8.tif,7,101,13.86
Genuine,102_2.tif,102_3.tif,14,142,19.72
Genuine,102_2.tif,102_4.tif,9,125,14.4
Genuine,102_2.tif,102_5.tif,15,133,22.56
Genuine,102_2.tif,102_6.tif,8,116,13.79
Genuine,102_2.tif,102_7.tif,13,124,20.97
Genuine,102_2.tif,102_8.tif,10,117,17.09
Genuine,102_3.tif,102_4.tif,14,125,22.4
Genuine,102_3.tif,102_5.tif,12,133,18.05
Genuine,102_3.tif,102_6.tif,7,116,12.07
Genuine,102_3.tif,102_7.tif,14,124,22.58
Genuine,102_3.tif,102_8.tif,8,117,13.68
Genuine,102_4.tif,102_5.tif,10,116,17.24
Genuine,102_4.tif,102_6.tif,6,99,12.12
Genuine,102_4.tif,102_7.tif,7,107,13.08
Genuine,102_4.tif,102_8.tif,7,100,14.0
Genuine,102_5.tif,102_6.tif,8,107,14.95
Genuine,102_5.tif,102_7.tif,10,115,17.39
Genuine,102_5.tif,102_8.tif,7,108,12.96
Genuine,102_6.tif,102_7.tif,7,98,14.29
Genuine,102_6.tif,102_8.tif,6,91,13.19
Genuine,102_7.tif,102_8.tif,7,99,14.14
Genuine,103_1.tif,103_2.tif,18,149,24.16
Genuine,103_1.tif,103_3.tif,16,153,20.92
Genuine,103_1.tif,103_4.tif,13,145,17.93
Genuine,103_1.tif,103_5.tif,15,164,18.29
Genuine,103_1.tif,103_6.tif,14,144,19.44
Genuine,103_1.tif,103_7.tif,15,145,20.69
Genuine,103_1.tif,103_8.tif,14,153,18.3
Genuine,103_2.tif,103_3.tif,19,148,25.68
Genuine,103_2.tif,103_4.tif,19,140,27.14
Genuine,103_2.tif,103_5.tif,12,159,15.09
Genuine,103_2.tif,103_6.tif,13,139,18.71
Genuine,103_2.tif,103_7.tif,13,140,18.57
Genuine,103_2.tif,103_8.tif,18,148,24.32
Genuine,103_3.tif,103_4.tif,16,144,22.22
Genuine,103_3.tif,103_5.tif,17,163,20.86
Genuine,103_3.tif,103_6.tif,11,143,15.38
Genuine,103_3.tif,103_7.tif,12,144,16.67
Genuine,103_3.tif,103_8.tif,12,152,15.79
Genuine,103_4.tif,103_5.tif,14,155,18.06
Genuine,103_4.tif,103_6.tif,11,135,16.3
Genuine,103_4.tif,103_7.tif,14,136,20.59
Genuine,103_4.tif,103_8.tif,11,144,15.28
Genuine,103_5.tif,103_6.tif,12,154,15.58
Genuine,103_5.tif,103_7.tif,14,155,18.06
Genuine,103_5.tif,103_8.tif,17,163,20.86
Genuine,103_6.tif,103_7.tif,11,135,16.3
Genuine,103_6.tif,103_8.tif,13,143,18.18
Genuine,103_7.tif,103_8.tif,13,144,18.06
Genuine,104_1.tif,104_2.tif,15,111,27.03
Genuine,104_1.tif,104_3.tif,13,127,20.47
Genuine,104_1.tif,104_4.tif,8,102,15.69
Genuine,104_1.tif,104_5.tif,7,106,13.21
Genuine,104_1.tif,104_6.tif,12,113,21.24
Genuine,104_1.tif,104_7.tif,8,95,16.84
Genuine,104_1.tif,104_8.tif,8,91,17.58
Genuine,104_2.tif,104_3.tif,20,134,29.85
Genuine,104_2.tif,104_4.tif,10,109,18.35
Genuine,104_2.tif,104_5.tif,9,113,15.93
Genuine,104_2.tif,104_6.tif,9,120,15.0
Genuine,104_2.tif,104_7.tif,8,102,15.69
Genuine,104_2.tif,104_8.tif,8,98,16.33
Genuine,104_3.tif,104_4.tif,11,125,17.6
Genuine,104_3.tif,104_5.tif,15,129,23.26
Genuine,104_3.tif,104_6.tif,12,136,17.65
Genuine,104_3.tif,104_7.tif,11,118,18.64
Genuine,104_3.tif,104_8.tif,10,114,17.54
Genuine,104_4.tif,104_5.tif,9,104,17.31
Genuine,104_4.tif,104_6.tif,11,111,19.82
Genuine,104_4.tif,104_7.tif,8,93,17.2
Genuine,104_4.tif,104_8.tif,7,89,15.73
Genuine,104_5.tif,104_6.tif,13,115,22.61
Genuine,104_5.tif,104_7.tif,13,97,26.8
Genuine,104_5.tif,104_8.tif,12,93,25.81
Genuine,104_6.tif,104_7.tif,10,104,19.23
Genuine,104_6.tif,104_8.tif,10,100,20.0
Genuine,104_7.tif,104_8.tif,5,82,12.2
Genuine,105_1.tif,105_2.tif,11,106,20.75
Genuine,105_1.tif,105_3.tif,6,87,13.79
Genuine,105_1.tif,105_4.tif,7,96,14.58
Genuine,105_1.tif,105_5.tif,9,107,16.82
Genuine,105_1.tif,105_6.tif,7,95,14.74
Genuine,105_1.tif,105_7.tif,6,85,14.12
Genuine,105_1.tif,105_8.tif,9,98,18.37
Genuine,105_2.tif,105_3.tif,7,99,14.14
Genuine,105_2.tif,105_4.tif,7,108,12.96
Genuine,105_2.tif,105_5.tif,9,119,15.13
Genuine,105_2.tif,105_6.tif,9,107,16.82
Genuine,105_2.tif,105_7.tif,6,97,12.37
Genuine,105_2.tif,105_8.tif,11,110,20.0
Genuine,105_3.tif,105_4.tif,7,89,15.73
Genuine,105_3.tif,105_5.tif,10,100,20.0
Genuine,105_3.tif,105_6.tif,6,88,13.64
Genuine,105_3.tif,105_7.tif,7,78,17.95
Genuine,105_3.tif,105_8.tif,9,91,19.78
Genuine,105_4.tif,105_5.tif,7,109,12.84
Genuine,105_4.tif,105_6.tif,8,97,16.49
Genuine,105_4.tif,105_7.tif,5,87,11.49
Genuine,105_4.tif,105_8.tif,7,100,14.0
Genuine,105_5.tif,105_6.tif,8,108,14.81
Genuine,105_5.tif,105_7.tif,8,98,16.33
Genuine,105_5.tif,105_8.tif,9,111,16.22
Genuine,105_6.tif,105_7.tif,8,86,18.6
Genuine,105_6.tif,105_8.tif,7,99,14.14
Genuine,105_7.tif,105_8.tif,9,89,20.22
Genuine,106_1.tif,106_2.tif,12,164,14.63
Genuine,106_1.tif,106_3.tif,16,135,23.7
Genuine,106_1.tif,106_4.tif,16,142,22.54
Genuine,106_1.tif,106_5.tif,8,105,15.24
Genuine,106_1.tif,106_6.tif,14,120,23.33
Genuine,106_1.tif,106_7.tif,15,139,21.58
Genuine,106_1.tif,106_8.tif,11,129,17.05
Genuine,106_2.tif,106_3.tif,16,183,17.49
Genuine,106_2.tif,106_4.tif,21,190,22.11
Genuine,106_2.tif,106_5.tif,14,153,18.3
Genuine,106_2.tif,106_6.tif,17,168,20.24
Genuine,106_2.tif,106_7.tif,16,187,17.11
Genuine,106_2.tif,106_8.tif,17,177,19.21
Genuine,106_3.tif,106_4.tif,15,161,18.63
Genuine,106_3.tif,106_5.tif,9,124,14.52
Genuine,106_3.tif,106_6.tif,13,139,18.71
Genuine,106_3.tif,106_7.tif,13,158,16.46
Genuine,106_3.tif,106_8.tif,12,148,16.22
Genuine,106_4.tif,106_5.tif,8,131,12.21
Genuine,106_4.tif,106_6.tif,14,146,19.18
Genuine,106_4.tif,106_7.tif,24,165,29.09
Genuine,106_4.tif,106_8.tif,11,155,14.19
Genuine,106_5.tif,106_6.tif,8,109,14.68
Genuine,106_5.tif,106_7.tif,8,128,12.5
Genuine,106_5.tif,106_8.tif,9,118,15.25
Genuine,106_6.tif,106_7.tif,13,143,18.18
Genuine,106_6.tif,106_8.tif,12,133,18.05
Genuine,106_7.tif,106_8.tif,19,152,25.0
Genuine,107_1.tif,107_2.tif,10,109,18.35
Genuine,107_1.tif,107_3.tif,8,109,14.68
Genuine,107_1.tif,107_4.tif,9,115,15.65
Genuine,107_1.tif,107_5.tif,8,98,16.33
Genuine,107_1.tif,107_6.tif,6,93,12.9
Genuine,107_1.tif,107_7.tif,9,105,17.14
Genuine,107_1.tif,107_8.tif,8,99,16.16
Genuine,107_2.tif,107_3.tif,14,112,25.0
Genuine,107_2.tif,107_4.tif,11,118,18.64
Genuine,107_2.tif,107_5.tif,7,101,13.86
Genuine,107_2.tif,107_6.tif,8,96,16.67
Genuine,107_2.tif,107_7.tif,10,108,18.52
Genuine,107_2.tif,107_8.tif,8,102,15.69
Genuine,107_3.tif,107_4.tif,14,118,23.73
Genuine,107_3.tif,107_5.tif,8,101,15.84
Genuine,107_3.tif,107_6.tif,7,96,14.58
Genuine,107_3.tif,107_7.tif,14,108,25.93
Genuine,107_3.tif,107_8.tif,10,102,19.61
Genuine,107_4.tif,107_5.tif,10,107,18.69
Genuine,107_4.tif,107_6.tif,9,102,17.65
Genuine,107_4.tif,107_7.tif,8,114,14.04
Genuine,107_4.tif,107_8.tif,9,108,16.67
Genuine,107_5.tif,107_6.tif,19,85,44.71
Genuine,107_5.tif,107_7.tif,18,97,37.11
Genuine,107_5.tif,107_8.tif,15,91,32.97
Genuine,107_6.tif,107_7.tif,9,92,19.57
Genuine,107_6.tif,107_8.tif,12,86,27.91
Genuine,107_7.tif,107_8.tif,6,98,12.24
Genuine,108_1.tif,108_2.tif,14,162,17.28
Genuine,108_1.tif,108_3.tif,12,138,17.39
Genuine,108_1.tif,108_4.tif,15,163,18.4
Genuine,108_1.tif,108_5.tif,10,139,14.39
Genuine,108_1.tif,108_6.tif,15,150,20.0
Genuine,108_1.tif,108_7.tif,18,158,22.78
Genuine,108_1.tif,108_8.tif,12,134,17.91
Genuine,108_2.tif,108_3.tif,14,162,17.28
Genuine,108_2.tif,108_4.tif,17,187,18.18
Genuine,108_2.tif,108_5.tif,14,163,17.18
Genuine,108_2.tif,108_6.tif,15,174,17.24
Genuine,108_2.tif,108_7.tif,15,182,16.48
Genuine,108_2.tif,108_8.tif,13,158,16.46
Genuine,108_3.tif,108_4.tif,16,163,19.63
Genuine,108_3.tif,108_5.tif,11,139,15.83
Genuine,108_3.tif,108_6.tif,13,150,17.33
Genuine,108_3.tif,108_7.tif,16,158,20.25
Genuine,108_3.tif,108_8.tif,10,134,14.93
Genuine,108_4.tif,108_5.tif,13,164,15.85
Genuine,108_4.tif,108_6.tif,16,175,18.29
Genuine,108_4.tif,108_7.tif,19,183,20.77
Genuine,108_4.tif,108_8.tif,16,159,20.13
Genuine,108_5.tif,108_6.tif,14,151,18.54
Genuine,108_5.tif,108_7.tif,13,159,16.35
Genuine,108_5.tif,108_8.tif,11,135,16.3
Genuine,108_6.tif,108_7.tif,15,170,17.65
Genuine,108_6.tif,108_8.tif,13,146,17.81
Genuine,108_7.tif,108_8.tif,14,154,18.18
Genuine,109_1.tif,109_2.tif,23,174,26.44
Genuine,109_1.tif,109_3.tif,16,159,20.13
Genuine,109_1.tif,109_4.tif,22,172,25.58
Genuine,109_1.tif,109_5.tif,18,160,22.5
Genuine,109_1.tif,109_6.tif,19,183,20.77
Genuine,109_1.tif,109_7.tif,18,190,18.95
Genuine,109_1.tif,109_8.tif,13,169,15.38
Genuine,109_2.tif,109_3.tif,12,141,17.02
Genuine,109_2.tif,109_4.tif,17,154,22.08
Genuine,109_2.tif,109_5.tif,14,142,19.72
Genuine,109_2.tif,109_6.tif,15,165,18.18
Genuine,109_2.tif,109_7.tif,15,172,17.44
Genuine,109_2.tif,109_8.tif,13,151,17.22
Genuine,109_3.tif,109_4.tif,15,139,21.58
Genuine,109_3.tif,109_5.tif,10,127,15.75
Genuine,109_3.tif,109_6.tif,12,150,16.0
Genuine,109_3.tif,109_7.tif,14,157,17.83
Genuine,109_3.tif,109_8.tif,12,136,17.65
Genuine,109_4.tif,109_5.tif,16,140,22.86
Genuine,109_4.tif,109_6.tif,15,163,18.4
Genuine,109_4.tif,109_7.tif,13,170,15.29
Genuine,109_4.tif,109_8.tif,17,149,22.82
Genuine,109_5.tif,109_6.tif,12,151,15.89
Genuine,109_5.tif,109_7.tif,13,158,16.46
Genuine,109_5.tif,109_8.tif,11,137,16.06
Genuine,109_6.tif,109_7.tif,20,181,22.1
Genuine,109_6.tif,109_8.tif,15,160,18.75
Genuine,109_7.tif,109_8.tif,14,167,16.77
Genuine,110_1.tif,110_2.tif,10,101,19.8
Genuine,110_1.tif,110_3.tif,7,98,14.29
Genuine,110_1.tif,110_4.tif,8,136,11.76
Genuine,110_1.tif,110_5.tif,7,130,10.77
Genuine,110_1.tif,110_6.tif,8,117,13.68
Genuine,110_1.tif,110_7.tif,7,92,15.22
Genuine,110_1.tif,110_8.tif,7,97,14.43
Genuine,110_2.tif,110_3.tif,10,125,16.0
Genuine,110_2.tif,110_4.tif,13,163,15.95
Genuine,110_2.tif,110_5.tif,16,157,20.38
Genuine,110_2.tif,110_6.tif,13,144,18.06
Genuine,110_2.tif,110_7.tif,8,119,13.45
Genuine,110_2.tif,110_8.tif,13,124,20.97
Genuine,110_3.tif,110_4.tif,17,160,21.25
Genuine,110_3.tif,110_5.tif,15,154,19.48
Genuine,110_3.tif,110_6.tif,15,141,21.28
Genuine,110_3.tif,110_7.tif,9,116,15.52
Genuine,110_3.tif,110_8.tif,13,121,21.49
Genuine,110_4.tif,110_5.tif,19,192,19.79
Genuine,110_4.tif,110_6.tif,19,179,21.23
Genuine,110_4.tif,110_7.tif,14,154,18.18
Genuine,110_4.tif,110_8.tif,12,159,15.09
Genuine,110_5.tif,110_6.tif,19,173,21.97
Genuine,110_5.tif,110_7.tif,13,148,17.57
Genuine,110_5.tif,110_8.tif,15,153,19.61
Genuine,110_6.tif,110_7.tif,12,135,17.78
Genuine,110_6.tif,110_8.tif,14,140,20.0
Genuine,110_7.tif,110_8.tif,9,115,15.65
Genuine,101_1.tif,101_2.tif,10,104,19.23
Genuine,101_1.tif,101_3.tif,10,100,20.0
Genuine,101_1.tif,101_4.tif,8,103,15.53
Genuine,101_1.tif,101_5.tif,14,97,28.87
Genuine,101_1.tif,101_6.tif,7,100,14.0
Genuine,101_1.tif,101_7.tif,11,94,23.4
Genuine,101_1.tif,101_8.tif,6,94,12.77
Genuine,101_2.tif,101_3.tif,10,92,21.74
Genuine,101_2.tif,101_4.tif,11,95,23.16
Genuine,101_2.tif,101_5.tif,7,89,15.73
Genuine,101_2.tif,101_6.tif,9,92,19.57
Genuine,101_2.tif,101_7.tif,5,86,11.63
Genuine,101_2.tif,101_8.tif,7,86,16.28
Genuine,101_3.tif,101_4.tif,16,91,35.16
Genuine,101_3.tif,101_5.tif,6,85,14.12
Genuine,101_3.tif,101_6.tif,13,88,29.55
Genuine,101_3.tif,101_7.tif,6,82,14.63
Genuine,101_3.tif,101_8.tif,7,82,17.07
Genuine,101_4.tif,101_5.tif,6,88,13.64
Genuine,101_4.tif,101_6.tif,9,91,19.78
Genuine,101_4.tif,101_7.tif,6,85,14.12
Genuine,101_4.tif,101_8.tif,8,85,18.82
Genuine,101_5.tif,101_6.tif,7,85,16.47
Genuine,101_5.tif,101_7.tif,10,79,25.32
Genuine,101_5.tif,101_8.tif,7,79,17.72
Genuine,101_6.tif,101_7.tif,10,82,24.39
Genuine,101_6.tif,101_8.tif,6,82,14.63
Genuine,101_7.tif,101_8.tif,5,76,13.16
Genuine,102_1.tif,102_2.tif,10,126,15.87
Genuine,102_1.tif,102_3.tif,10,126,15.87
Genuine,102_1.tif,102_4.tif,8,109,14.68
Genuine,102_1.tif,102_5.tif,11,117,18.8
Genuine,102_1.tif,102_6.tif,7,100,14.0
Genuine,102_1.tif,102_7.tif,8,108,14.81
Genuine,102_1.tif,102_8.tif,7,101,13.86
Genuine,102_2.tif,102_3.tif,14,142,19.72
Genuine,102_2.tif,102_4.tif,9,125,14.4
Genuine,102_2.tif,102_5.tif,15,133,22.56
Genuine,102_2.tif,102_6.tif,8,116,13.79
Genuine,102_2.tif,102_7.tif,13,124,20.97
Genuine,102_2.tif,102_8.tif,10,117,17.09
Genuine,102_3.tif,102_4.tif,14,125,22.4
Genuine,102_3.tif,102_5.tif,12,133,18.05
Genuine,102_3.tif,102_6.tif,7,116,12.07
Genuine,102_3.tif,102_7.tif,14,124,22.58
Genuine,102_3.tif,102_8.tif,8,117,13.68
Genuine,102_4.tif,102_5.tif,10,116,17.24
Genuine,102_4.tif,102_6.tif,6,99,12.12
Genuine,102_4.tif,102_7.tif,7,107,13.08
Genuine,102_4.tif,102_8.tif,7,100,14.0
Genuine,102_5.tif,102_6.tif,8,107,14.95
Genuine,102_5.tif,102_7.tif,10,115,17.39
Genuine,102_5.tif,102_8.tif,7,108,12.96
Genuine,102_6.tif,102_7.tif,7,98,14.29
Genuine,102_6.tif,102_8.tif,6,91,13.19
Genuine,102_7.tif,102_8.tif,7,99,14.14
Genuine,103_1.tif,103_2.tif,18,149,24.16
Genuine,103_1.tif,103_3.tif,16,153,20.92
Genuine,103_1.tif,103_4.tif,13,145,17.93
Genuine,103_1.tif,103_5.tif,15,164,18.29
Genuine,103_1.tif,103_6.tif,14,144,19.44
Genuine,103_1.tif,103_7.tif,15,145,20.69
Genuine,103_1.tif,103_8.tif,14,153,18.3
Genuine,103_2.tif,103_3.tif,19,148,25.68
Genuine,103_2.tif,103_4.tif,19,140,27.14
Genuine,103_2.tif,103_5.tif,12,159,15.09
Genuine,103_2.tif,103_6.tif,13,139,18.71
Genuine,103_2.tif,103_7.tif,13,140,18.57
Genuine,103_2.tif,103_8.tif,18,148,24.32
Genuine,103_3.tif,103_4.tif,16,144,22.22
Genuine,103_3.tif,103_5.tif,17,163,20.86
Genuine,103_3.tif,103_6.tif,11,143,15.38
Genuine,103_3.tif,103_7.tif,12,144,16.67
Genuine,103_3.tif,103_8.tif,12,152,15.79
Genuine,103_4.tif,103_5.tif,14,155,18.06
Genuine,103_4.tif,103_6.tif,11,135,16.3
Genuine,103_4.tif,103_7.tif,14,136,20.59
Genuine,103_4.tif,103_8.tif,11,144,15.28
Genuine,103_5.tif,103_6.tif,12,154,15.58
Genuine,103_5.tif,103_7.tif,14,155,18.06
Genuine,103_5.tif,103_8.tif,17,163,20.86
Genuine,103_6.tif,103_7.tif,11,135,16.3
Genuine,103_6.tif,103_8.tif,13,143,18.18
Genuine,103_7.tif,103_8.tif,13,144,18.06
Genuine,104_1.tif,104_2.tif,15,111,27.03
Genuine,104_1.tif,104_3.tif,13,127,20.47
Genuine,104_1.tif,104_4.tif,8,102,15.69
Genuine,104_1.tif,104_5.tif,7,106,13.21
Genuine,104_1.tif,104_6.tif,12,113,21.24
Genuine,104_1.tif,104_7.tif,8,95,16.84
Genuine,104_1.tif,104_8.tif,8,91,17.58
Genuine,104_2.tif,104_3.tif,20,134,29.85
Genuine,104_2.tif,104_4.tif,10,109,18.35
Genuine,104_2.tif,104_5.tif,9,113,15.93
Genuine,104_2.tif,104_6.tif,9,120,15.0
Genuine,104_2.tif,104_7.tif,8,102,15.69
Genuine,104_2.tif,104_8.tif,8,98,16.33
Genuine,104_3.tif,104_4.tif,11,125,17.6
Genuine,104_3.tif,104_5.tif,15,129,23.26
Genuine,104_3.tif,104_6.tif,12,136,17.65
Genuine,104_3.tif,104_7.tif,11,118,18.64
Genuine,104_3.tif,104_8.tif,10,114,17.54
Genuine,104_4.tif,104_5.tif,9,104,17.31
Genuine,104_4.tif,104_6.tif,11,111,19.82
Genuine,104_4.tif,104_7.tif,8,93,17.2
Genuine,104_4.tif,104_8.tif,7,89,15.73
Genuine,104_5.tif,104_6.tif,13,115,22.61
Genuine,104_5.tif,104_7.tif,13,97,26.8
Genuine,104_5.tif,104_8.tif,12,93,25.81
Genuine,104_6.tif,104_7.tif,10,104,19.23
Genuine,104_6.tif,104_8.tif,10,100,20.0
Genuine,104_7.tif,104_8.tif,5,82,12.2
Genuine,105_1.tif,105_2.tif,11,106,20.75
Genuine,105_1.tif,105_3.tif,6,87,13.79
Genuine,105_1.tif,105_4.tif,7,96,14.58
Genuine,105_1.tif,105_5.tif,9,107,16.82
Genuine,105_1.tif,105_6.tif,7,95,14.74
Genuine,105_1.tif,105_7.tif,6,85,14.12
Genuine,105_1.tif,105_8.tif,9,98,18.37
Genuine,105_2.tif,105_3.tif,7,99,14.14
Genuine,105_2.tif,105_4.tif,7,108,12.96
Genuine,105_2.tif,105_5.tif,9,119,15.13
Genuine,105_2.tif,105_6.tif,9,107,16.82
Genuine,105_2.tif,105_7.tif,6,97,12.37
Genuine,105_2.tif,105_8.tif,11,110,20.0
Genuine,105_3.tif,105_4.tif,7,89,15.73
Genuine,105_3.tif,105_5.tif,10,100,20.0
Genuine,105_3.tif,105_6.tif,6,88,13.64
Genuine,105_3.tif,105_7.tif,7,78,17.95
Genuine,105_3.tif,105_8.tif,9,91,19.78
Genuine,105_4.tif,105_5.tif,7,109,12.84
Genuine,105_4.tif,105_6.tif,8,97,16.49
Genuine,105_4.tif,105_7.tif,5,87,11.49
Genuine,105_4.tif,105_8.tif,7,100,14.0
Genuine,105_5.tif,105_6.tif,8,108,14.81
Genuine,105_5.tif,105_7.tif,8,98,16.33
Genuine,105_5.tif,105_8.tif,9,111,16.22
Genuine,105_6.tif,105_7.tif,8,86,18.6
Genuine,105_6.tif,105_8.tif,7,99,14.14
Genuine,105_7.tif,105_8.tif,9,89,20.22
Genuine,106_1.tif,106_2.tif,12,164,14.63
Genuine,106_1.tif,106_3.tif,16,135,23.7
Genuine,106_1.tif,106_4.tif,16,142,22.54
Genuine,106_1.tif,106_5.tif,8,105,15.24
Genuine,106_1.tif,106_6.tif,14,120,23.33
Genuine,106_1.tif,106_7.tif,15,139,21.58
Genuine,106_1.tif,106_8.tif,11,129,17.05
Genuine,106_2.tif,106_3.tif,16,183,17.49
Genuine,106_2.tif,106_4.tif,21,190,22.11
Genuine,106_2.tif,106_5.tif,14,153,18.3
Genuine,106_2.tif,106_6.tif,17,168,20.24
Genuine,106_2.tif,106_7.tif,16,187,17.11
Genuine,106_2.tif,106_8.tif,17,177,19.21
Genuine,106_3.tif,106_4.tif,15,161,18.63
Genuine,106_3.tif,106_5.tif,9,124,14.52
Genuine,106_3.tif,106_6.tif,13,139,18.71
Genuine,106_3.tif,106_7.tif,13,158,16.46
Genuine,106_3.tif,106_8.tif,12,148,16.22
Genuine,106_4.tif,106_5.tif,8,131,12.21
Genuine,106_4.tif,106_6.tif,14,146,19.18
Genuine,106_4.tif,106_7.tif,24,165,29.09
Genuine,106_4.tif,106_8.tif,11,155,14.19
Genuine,106_5.tif,106_6.tif,8,109,14.68
