Type,Image 1,Image 2,Matches,Total Minutiae,Score (%)
Genuine,106_5.tif,106_7.tif,8,128,12.5
Genuine,106_5.tif,106_8.tif,9,118,15.25
Genuine,106_6.tif,106_7.tif,13,143,18.18
Genuine,106_6.tif,106_8.tif,12,133,18.05
Genuine,106_7.tif,106_8.tif,19,152,25.0
Genuine,107_1.tif,107_2.tif,10,109,18.35
Genuine,107_1.tif,107_3.tif,8,109,14.68
Genuine,107_1.tif,107_4.tif,9,115,15.65
Genuine,107_1.tif,107_5.tif,8,98,16.33
Genuine,107_1.tif,107_6.tif,6,93,12.9
Genuine,107_1.tif,107_7.tif,9,105,17.14
Genuine,107_1.tif,107_8.tif,8,99,16.16
Genuine,107_2.tif,107_3.tif,14,112,25.0
Genuine,107_2.tif,107_4.tif,11,118,18.64
Genuine,107_2.tif,107_5.tif,7,101,13.86
Genuine,107_2.tif,107_6.tif,8,96,16.67
Genuine,107_2.tif,107_7.tif,10,108,18.52
Genuine,107_2.tif,107_8.tif,8,102,15.69
Genuine,107_3.tif,107_4.tif,14,118,23.73
Genuine,107_3.tif,107_5.tif,8,101,15.84
Genuine,107_3.tif,107_6.tif,7,96,14.58
Genuine,107_3.tif,107_7.tif,14,108,25.93
Genuine,107_3.tif,107_8.tif,10,102,19.61
Genuine,107_4.tif,107_5.tif,10,107,18.69
Genuine,107_4.tif,107_6.tif,9,102,17.65
Genuine,107_4.tif,107_7.tif,8,114,14.04
Genuine,107_4.tif,107_8.tif,9,108,16.67
Genuine,107_5.tif,107_6.tif,19,85,44.71
Genuine,107_5.tif,107_7.tif,18,97,37.11
Genuine,107_5.tif,107_8.tif,15,91,32.97
Genuine,107_6.tif,107_7.tif,9,92,19.57
Genuine,107_6.tif,107_8.tif,12,86,27.91
Genuine,107_7.tif,107_8.tif,6,98,12.24
Genuine,108_1.tif,108_2.tif,14,162,17.28
Genuine,108_1.tif,108_3.tif,12,138,17.39
Genuine,108_1.tif,108_4.tif,15,163,18.4
Genuine,108_1.tif,108_5.tif,10,139,14.39
Genuine,108_1.tif,108_6.tif,15,150,20.0
Genuine,108_1.tif,108_7.tif,18,158,22.78
Genuine,108_1.tif,108_8.tif,12,134,17.91
Genuine,108_2.tif,108_3.tif,14,162,17.28
Genuine,108_2.tif,108_4.tif,17,187,18.18
Genuine,108_2.tif,108_5.tif,14,163,17.18
Genuine,108_2.tif,108_6.tif,15,174,17.24
Genuine,108_2.tif,108_7.tif,15,182,16.48
Genuine,108_2.tif,108_8.tif,13,158,16.46
Genuine,108_3.tif,108_4.tif,16,163,19.63
Genuine,108_3.tif,108_5.tif,11,139,15.83
Genuine,108_3.tif,108_6.tif,13,150,17.33
Genuine,108_3.tif,108_7.tif,16,158,20.25
Genuine,108_3.tif,108_8.tif,10,134,14.93
Genuine,108_4.tif,108_5.tif,13,164,15.85
Genuine,108_4.tif,108_6.tif,16,175,18.29
Genuine,108_4.tif,108_7.tif,19,183,20.77
Genuine,108_4.tif,108_8.tif,16,159,20.13
Genuine,108_5.tif,108_6.tif,14,151,18.54
Genuine,108_5.tif,108_7.tif,13,159,16.35
Genuine,108_5.tif,108_8.tif,11,135,16.3
Genuine,108_6.tif,108_7.tif,15,170,17.65
Genuine,108_6.tif,108_8.tif,13,146,17.81
Genuine,108_7.tif,108_8.tif,14,154,18.18
Genuine,109_1.tif,109_2.tif,23,174,26.44
Genuine,109_1.tif,109_3.tif,16,159,20.13
Genuine,109_1.tif,109_4.tif,22,172,25.58
Genuine,109_1.tif,109_5.tif,18,160,22.5
Genuine,109_1.tif,109_6.tif,19,183,20.77
Genuine,109_1.tif,109_7.tif,18,190,18.95
Genuine,109_1.tif,109_8.tif,13,169,15.38
Genuine,109_2.tif,109_3.tif,12,141,17.02
Genuine,109_2.tif,109_4.tif,17,154,22.08
Genuine,109_2.tif,109_5.tif,14,142,19.72
Genuine,109_2.tif,109_6.tif,15,165,18.18
Genuine,109_2.tif,109_7.tif,15,172,17.44
Genuine,109_2.tif,109_8.tif,13,151,17.22
Genuine,109_3.tif,109_4.tif,15,139,21.58
Genuine,109_3.tif,109_5.tif,10,127,15.75
Genuine,109_3.tif,109_6.tif,12,150,16.0
Genuine,109_3.tif,109_7.tif,14,157,17.83
Genuine,109_3.tif,109_8.tif,12,136,17.65
Genuine,109_4.tif,109_5.tif,16,140,22.86
Genuine,109_4.tif,109_6.tif,15,163,18.4
Genuine,109_4.tif,109_7.tif,13,170,15.29
Genuine,109_4.tif,109_8.tif,17,149,22.82
Genuine,109_5.tif,109_6.tif,12,151,15.89
Genuine,109_5.tif,109_7.tif,13,158,16.46
Genuine,109_5.tif,109_8.tif,11,137,16.06
Genuine,109_6.tif,109_7.tif,20,181,22.1
Genuine,109_6.tif,109_8.tif,15,160,18.75
Genuine,109_7.tif,109_8.tif,14,167,16.77
Genuine,110_1.tif,110_2.tif,10,101,19.8
Genuine,110_1.tif,110_3.tif,7,98,14.29
Genuine,110_1.tif,110_4.tif,8,136,11.76
Genuine,110_1.tif,110_5.tif,7,130,10.77
Genuine,110_1.tif,110_6.tif,8,117,13.68
Genuine,110_1.tif,110_7.tif,7,92,15.22
Genuine,110_1.tif,110_8.tif,7,97,14.43
Genuine,110_2.tif,110_3.tif,10,125,16.0
Genuine,110_2.tif,110_4.tif,13,163,15.95
Genuine,110_2.tif,110_5.tif,16,157,20.38
Genuine,110_2.tif,110_6.tif,13,144,18.06
Genuine,110_2.tif,110_7.tif,8,119,13.45
Genuine,110_2.tif,110_8.tif,13,124,20.97
Genuine,110_3.tif,110_4.tif,17,160,21.25
Genuine,110_3.tif,110_5.tif,15,154,19.48
Genuine,110_3.tif,110_6.tif,15,141,21.28
Genuine,110_3.tif,110_7.tif,9,116,15.52
Genuine,110_3.tif,110_8.tif,13,121,21.49
Genuine,110_4.tif,110_5.tif,19,192,19.79
Genuine,110_4.tif,110_6.tif,19,179,21.23
Genuine,110_4.tif,110_7.tif,14,154,18.18
Genuine,110_4.tif,110_8.tif,12,159,15.09
Genuine,110_5.tif,110_6.tif,19,173,21.97
Genuine,110_5.tif,110_7.tif,13,148,17.57
Genuine,110_5.tif,110_8.tif,15,153,19.61
Genuine,110_6.tif,110_7.tif,12,135,17.78
Genuine,110_6.tif,110_8.tif,14,140,20.0
Genuine,110_7.tif,110_8.tif,9,115,15.65
Genuine,101_1.tif,101_2.tif,16,182,17.58
Genuine,101_1.tif,101_3.tif,14,166,16.87
Genuine,101_1.tif,101_4.tif,14,162,17.28
Genuine,101_1.tif,101_5.tif,15,157,19.11
Genuine,101_1.tif,101_6.tif,11,146,15.07
Genuine,101_1.tif,101_7.tif,13,153,16.99
Genuine,101_1.tif,101_8.tif,13,152,17.11
Genuine,101_2.tif,101_3.tif,15,178,16.85
Genuine,101_2.tif,101_4.tif,14,174,16.09
Genuine,101_2.tif,101_5.tif,16,169,18.93
Genuine,101_2.tif,101_6.tif,14,158,17.72
Genuine,101_2.tif,101_7.tif,12,165,14.55
Genuine,101_2.tif,101_8.tif,14,164,17.07
Genuine,101_3.tif,101_4.tif,15,158,18.99
Genuine,101_3.tif,101_5.tif,16,153,20.92
Genuine,101_3.tif,101_6.tif,11,142,15.49
Genuine,101_3.tif,101_7.tif,12,149,16.11
Genuine,101_3.tif,101_8.tif,13,148,17.57
Genuine,101_4.tif,101_5.tif,16,149,21.48
Genuine,101_4.tif,101_6.tif,11,138,15.94
Genuine,101_4.tif,101_7.tif,12,145,16.55
Genuine,101_4.tif,101_8.tif,14,144,19.44
Genuine,101_5.tif,101_6.tif,11,133,16.54
Genuine,101_5.tif,101_7.tif,13,140,18.57
Genuine,101_5.tif,101_8.tif,11,139,15.83
Genuine,101_6.tif,101_7.tif,11,129,17.05
Genuine,101_6.tif,101_8.tif,11,128,17.19
Genuine,101_7.tif,101_8.tif,11,135,16.3
Genuine,102_1.tif,102_2.tif,26,194,26.8
Genuine,102_1.tif,102_3.tif,19,199,19.1
Genuine,102_1.tif,102_4.tif,19,194,19.59
Genuine,102_1.tif,102_5.tif,17,189,17.99
Genuine,102_1.tif,102_6.tif,18,181,19.89
Genuine,102_1.tif,102_7.tif,19,181,20.99
Genuine,102_1.tif,102_8.tif,20,209,19.14
Genuine,102_2.tif,102_3.tif,22,209,21.05
Genuine,102_2.tif,102_4.tif,25,204,24.51
Genuine,102_2.tif,102_5.tif,18,199,18.09
Genuine,102_2.tif,102_6.tif,19,191,19.9
Genuine,102_2.tif,102_7.tif,18,191,18.85
Genuine,102_2.tif,102_8.tif,24,219,21.92
Genuine,102_3.tif,102_4.tif,22,209,21.05
Genuine,102_3.tif,102_5.tif,19,204,18.63
Genuine,102_3.tif,102_6.tif,20,196,20.41
Genuine,102_3.tif,102_7.tif,20,196,20.41
Genuine,102_3.tif,102_8.tif,22,224,19.64
Genuine,102_4.tif,102_5.tif,24,199,24.12
Genuine,102_4.tif,102_6.tif,19,191,19.9
Genuine,102_4.tif,102_7.tif,21,191,21.99
Genuine,102_4.tif,102_8.tif,25,219,22.83
Genuine,102_5.tif,102_6.tif,18,186,19.35
Genuine,102_5.tif,102_7.tif,18,186,19.35
Genuine,102_5.tif,102_8.tif,24,214,22.43
Genuine,102_6.tif,102_7.tif,18,178,20.22
Genuine,102_6.tif,102_8.tif,23,206,22.33
Genuine,102_7.tif,102_8.tif,25,206,24.27
Genuine,103_1.tif,103_2.tif,20,207,19.32
Genuine,103_1.tif,103_3.tif,19,201,18.91
Genuine,103_1.tif,103_4.tif,19,197,19.29
Genuine,103_1.tif,103_5.tif,24,209,22.97
Genuine,103_1.tif,103_6.tif,25,220,22.73
Genuine,103_1.tif,103_7.tif,20,199,20.1
Genuine,103_1.tif,103_8.tif,23,213,21.6
Genuine,103_2.tif,103_3.tif,26,216,24.07
Genuine,103_2.tif,103_4.tif,28,212,26.42
Genuine,103_2.tif,103_5.tif,25,224,22.32
Genuine,103_2.tif,103_6.tif,22,235,18.72
Genuine,103_2.tif,103_7.tif,23,214,21.5
Genuine,103_2.tif,103_8.tif,25,228,21.93
Genuine,103_3.tif,103_4.tif,23,206,22.33
Genuine,103_3.tif,103_5.tif,22,218,20.18
Genuine,103_3.tif,103_6.tif,23,229,20.09
Genuine,103_3.tif,103_7.tif,25,208,24.04
Genuine,103_3.tif,103_8.tif,22,222,19.82
Genuine,103_4.tif,103_5.tif,19,214,17.76
Genuine,103_4.tif,103_6.tif,21,225,18.67
Genuine,103_4.tif,103_7.tif,24,204,23.53
Genuine,103_4.tif,103_8.tif,24,218,22.02
Genuine,103_5.tif,103_6.tif,39,237,32.91
Genuine,103_5.tif,103_7.tif,19,216,17.59
Genuine,103_5.tif,103_8.tif,23,230,20.0
Genuine,103_6.tif,103_7.tif,23,227,20.26
Genuine,103_6.tif,103_8.tif,26,241,21.58
Genuine,103_7.tif,103_8.tif,23,220,20.91
Genuine,104_1.tif,104_2.tif,15,158,18.99
Genuine,104_1.tif,104_3.tif,15,160,18.75
Genuine,104_1.tif,104_4.tif,16,164,19.51
Genuine,104_1.tif,104_5.tif,13,153,16.99
Genuine,104_1.tif,104_6.tif,14,151,18.54
Genuine,104_1.tif,104_7.tif,13,153,16.99
Genuine,104_1.tif,104_8.tif,13,155,16.77
Genuine,104_2.tif,104_3.tif,14,162,17.28
Genuine,104_2.tif,104_4.tif,16,166,19.28
Genuine,104_2.tif,104_5.tif,17,155,21.94
Genuine,104_2.tif,104_6.tif,14,153,18.3
Genuine,104_2.tif,104_7.tif,14,155,18.06
Genuine,104_2.tif,104_8.tif,15,157,19.11
Genuine,104_3.tif,104_4.tif,17,168,20.24
Genuine,104_3.tif,104_5.tif,13,157,16.56
Genuine,104_3.tif,104_6.tif,11,155,14.19
Genuine,104_3.tif,104_7.tif,13,157,16.56
Genuine,104_3.tif,104_8.tif,13,159,16.35
Genuine,104_4.tif,104_5.tif,14,161,17.39
Genuine,104_4.tif,104_6.tif,13,159,16.35
Genuine,104_4.tif,104_7.tif,16,161,19.88
Genuine,104_4.tif,104_8.tif,15,163,18.4
Genuine,104_5.tif,104_6.tif,17,148,22.97
Genuine,104_5.tif,104_7.tif,15,150,20.0
Genuine,104_5.tif,104_8.tif,15,152,19.74
Genuine,104_6.tif,104_7.tif,14,148,18.92
Genuine,104_6.tif,104_8.tif,13,150,17.33
Genuine,104_7.tif,104_8.tif,14,152,18.42
Genuine,105_1.tif,105_2.tif,14,167,16.77
Genuine,105_1.tif,105_3.tif,12,144,16.67
Genuine,105_1.tif,105_4.tif,12,140,17.14
Genuine,105_1.tif,105_5.tif,12,152,15.79
Genuine,105_1.tif,105_6.tif,14,166,16.87
Genuine,105_1.tif,105_7.tif,16,165,19.39
Genuine,105_1.tif,105_8.tif,13,153,16.99
Genuine,105_2.tif,105_3.tif,17,167,20.36
Genuine,105_2.tif,105_4.tif,14,163,17.18
Genuine,105_2.tif,105_5.tif,17,175,19.43
Genuine,105_2.tif,105_6.tif,18,189,19.05
Genuine,105_2.tif,105_7.tif,16,188,17.02
Genuine,105_2.tif,105_8.tif,17,176,19.32
Genuine,105_3.tif,105_4.tif,11,140,15.71
Genuine,105_3.tif,105_5.tif,17,152,22.37
Genuine,105_3.tif,105_6.tif,15,166,18.07
Genuine,105_3.tif,105_7.tif,14,165,16.97
Genuine,105_3.tif,105_8.tif,13,153,16.99
Genuine,105_4.tif,105_5.tif,13,148,17.57
Genuine,105_4.tif,105_6.tif,14,162,17.28
Genuine,105_4.tif,105_7.tif,13,161,16.15
Genuine,105_4.tif,105_8.tif,12,149,16.11
Genuine,105_5.tif,105_6.tif,15,174,17.24
Genuine,105_5.tif,105_7.tif,21,173,24.28
Genuine,105_5.tif,105_8.tif,15,161,18.63
Genuine,105_6.tif,105_7.tif,25,187,26.74
Genuine,105_6.tif,105_8.tif,16,175,18.29
Genuine,105_7.tif,105_8.tif,17,174,19.54
Genuine,106_1.tif,106_2.tif,14,150,18.67
Genuine,106_1.tif,106_3.tif,17,169,20.12
Genuine,106_1.tif,106_4.tif,14,151,18.54
Genuine,106_1.tif,106_5.tif,14,155,18.06
Genuine,106_1.tif,106_6.tif,17,171,19.88
Genuine,106_1.tif,106_7.tif,13,150,17.33
Genuine,106_1.tif,106_8.tif,13,139,18.71
Genuine,106_2.tif,106_3.tif,13,163,15.95
Genuine,106_2.tif,106_4.tif,13,145,17.93
Genuine,106_2.tif,106_5.tif,13,149,17.45
Genuine,106_2.tif,106_6.tif,13,165,15.76
Genuine,106_2.tif,106_7.tif,12,144,16.67
Genuine,106_2.tif,106_8.tif,12,133,18.05
Genuine,106_3.tif,106_4.tif,15,164,18.29
Genuine,106_3.tif,106_5.tif,14,168,16.67
Genuine,106_3.tif,106_6.tif,16,184,17.39
Genuine,106_3.tif,106_7.tif,12,163,14.72
Genuine,106_3.tif,106_8.tif,12,152,15.79
Genuine,106_4.tif,106_5.tif,11,150,14.67
Genuine,106_4.tif,106_6.tif,15,166,18.07
Genuine,106_4.tif,106_7.tif,13,145,17.93
Genuine,106_4.tif,106_8.tif,14,134,20.9
Genuine,106_5.tif,106_6.tif,18,170,21.18
Genuine,106_5.tif,106_7.tif,12,149,16.11
Genuine,106_5.tif,106_8.tif,11,138,15.94
Genuine,106_6.tif,106_7.tif,12,165,14.55
Genuine,106_6.tif,106_8.tif,14,154,18.18
Genuine,106_7.tif,106_8.tif,12,133,18.05
Genuine,107_1.tif,107_2.tif,16,123,26.02
Genuine,107_1.tif,107_3.tif,22,145,30.34
Genuine,107_1.tif,107_4.tif,14,145,19.31
Genuine,107_1.tif,107_5.tif,15,151,19.87
Genuine,107_1.tif,107_6.tif,13,139,18.71
Genuine,107_1.tif,107_7.tif,12,139,17.27
Genuine,107_1.tif,107_8.tif,11,142,15.49
Genuine,107_2.tif,107_3.tif,10,118,16.95
Genuine,107_2.tif,107_4.tif,9,118,15.25
Genuine,107_2.tif,107_5.tif,12,124,19.35
Genuine,107_2.tif,107_6.tif,7,112,12.5
Genuine,107_2.tif,107_7.tif,7,112,12.5
Genuine,107_2.tif,107_8.tif,9,115,15.65
Genuine,107_3.tif,107_4.tif,13,140,18.57
Genuine,107_3.tif,107_5.tif,17,146,23.29
Genuine,107_3.tif,107_6.tif,9,134,13.43
Genuine,107_3.tif,107_7.tif,15,134,22.39
Genuine,107_3.tif,107_8.tif,11,137,16.06
Genuine,107_4.tif,107_5.tif,13,146,17.81
Genuine,107_4.tif,107_6.tif,11,134,16.42
Genuine,107_4.tif,107_7.tif,11,134,16.42
Genuine,107_4.tif,107_8.tif,8,137,11.68
Genuine,107_5.tif,107_6.tif,12,140,17.14
Genuine,107_5.tif,107_7.tif,11,140,15.71
Genuine,107_5.tif,107_8.tif,10,143,13.99
Genuine,107_6.tif,107_7.tif,10,128,15.62
Genuine,107_6.tif,107_8.tif,13,131,19.85
Genuine,107_7.tif,107_8.tif,12,131,18.32
Genuine,108_1.tif,108_2.tif,15,185,16.22
Genuine,108_1.tif,108_3.tif,21,200,21.0
Genuine,108_1.tif,108_4.tif,16,190,16.84
Genuine,108_1.tif,108_5.tif,21,209,20.1
Genuine,108_1.tif,108_6.tif,19,209,18.18
Genuine,108_1.tif,108_7.tif,20,221,18.1
Genuine,108_1.tif,108_8.tif,21,216,19.44
Genuine,108_2.tif,108_3.tif,15,159,18.87
Genuine,108_2.tif,108_4.tif,12,149,16.11
Genuine,108_2.tif,108_5.tif,14,168,16.67
Genuine,108_2.tif,108_6.tif,17,168,20.24
Genuine,108_2.tif,108_7.tif,15,180,16.67
Genuine,108_2.tif,108_8.tif,14,175,16.0
Genuine,108_3.tif,108_4.tif,16,164,19.51
Genuine,108_3.tif,108_5.tif,20,183,21.86
Genuine,108_3.tif,108_6.tif,16,183,17.49
Genuine,108_3.tif,108_7.tif,17,195,17.44
Genuine,108_3.tif,108_8.tif,20,190,21.05
Genuine,108_4.tif,108_5.tif,16,173,18.5
Genuine,108_4.tif,108_6.tif,23,173,26.59
Genuine,108_4.tif,108_7.tif,20,185,21.62
Genuine,108_4.tif,108_8.tif,16,180,17.78
Genuine,108_5.tif,108_6.tif,16,192,16.67
Genuine,108_5.tif,108_7.tif,23,204,22.55
Genuine,108_5.tif,108_8.tif,19,199,19.1
Genuine,108_6.tif,108_7.tif,23,204,22.55
Genuine,108_6.tif,108_8.tif,20,199,20.1
Genuine,108_7.tif,108_8.tif,23,211,21.8
Genuine,109_1.tif,109_2.tif,16,153,20.92
Genuine,109_1.tif,109_3.tif,14,156,17.95
Genuine,109_1.tif,109_4.tif,14,155,18.06
Genuine,109_1.tif,109_5.tif,11,120,18.33
Genuine,109_1.tif,109_6.tif,13,141,18.44
Genuine,109_1.tif,109_7.tif,11,145,15.17
Genuine,109_1.tif,109_8.tif,15,150,20.0
Genuine,109_2.tif,109_3.tif,15,169,17.75
Genuine,109_2.tif,109_4.tif,17,168,20.24
Genuine,109_2.tif,109_5.tif,11,133,16.54
Genuine,109_2.tif,109_6.tif,15,154,19.48
Genuine,109_2.tif,109_7.tif,14,158,17.72
Genuine,109_2.tif,109_8.tif,17,163,20.86
Genuine,109_3.tif,109_4.tif,20,171,23.39
Genuine,109_3.tif,109_5.tif,12,136,17.65
Genuine,109_3.tif,109_6.tif,14,157,17.83
Genuine,109_3.tif,109_7.tif,14,161,17.39
Genuine,109_3.tif,109_8.tif,14,166,16.87
Genuine,109_4.tif,109_5.tif,12,135,17.78
Genuine,109_4.tif,109_6.tif,13,156,16.67
Genuine,109_4.tif,109_7.tif,16,160,20.0
Genuine,109_4.tif,109_8.tif,15,165,18.18
Genuine,109_5.tif,109_6.tif,12,121,19.83
Genuine,109_5.tif,109_7.tif,9,125,14.4
Genuine,109_5.tif,109_8.tif,11,130,16.92
Genuine,109_6.tif,109_7.tif,11,146,15.07
Genuine,109_6.tif,109_8.tif,13,151,17.22
Genuine,109_7.tif,109_8.tif,13,155,16.77
Genuine,110_1.tif,110_2.tif,19,185,20.54
Genuine,110_1.tif,110_3.tif,18,174,20.69
Genuine,110_1.tif,110_4.tif,17,169,20.12
Genuine,110_1.tif,110_5.tif,11,154,14.29
Genuine,110_1.tif,110_6.tif,13,148,17.57
Genuine,110_1.tif,110_7.tif,17,166,20.48
Genuine,110_1.tif,110_8.tif,16,181,17.68
Genuine,110_2.tif,110_3.tif,15,171,17.54
Genuine,110_2.tif,110_4.tif,13,166,15.66
Genuine,110_2.tif,110_5.tif,12,151,15.89
Genuine,110_2.tif,110_6.tif,13,145,17.93
Genuine,110_2.tif,110_7.tif,16,163,19.63
Genuine,110_2.tif,110_8.tif,15,178,16.85
Genuine,110_3.tif,110_4.tif,14,155,18.06
Genuine,110_3.tif,110_5.tif,12,140,17.14
Genuine,110_3.tif,110_6.tif,11,134,16.42
Genuine,110_3.tif,110_7.tif,13,152,17.11
Genuine,110_3.tif,110_8.tif,14,167,16.77
Genuine,110_4.tif,110_5.tif,15,135,22.22
Genuine,110_4.tif,110_6.tif,12,129,18.6
Genuine,110_4.tif,110_7.tif,14,147,19.05
Genuine,110_4.tif,110_8.tif,14,162,17.28
Genuine,110_5.tif,110_6.tif,11,114,19.3
Genuine,110_5.tif,110_7.tif,11,132,16.67
Genuine,110_5.tif,110_8.tif,11,147,14.97
Genuine,110_6.tif,110_7.tif,10,126,15.87
Genuine,110_6.tif,110_8.tif,10,141,14.18
Genuine,110_7.tif,110_8.tif,16,159,20.13
Genuine,101_1.tif,101_2.tif,12,110,21.82
Genuine,101_1.tif,101_3.tif,16,136,23.53
Genuine,101_1.tif,101_4.tif,9,114,15.79
Genuine,101_1.tif,101_5.tif,10,113,17.7
Genuine,101_1.tif,101_6.tif,11,118,18.64
Genuine,101_1.tif,101_7.tif,11,101,21.78
Genuine,101_1.tif,101_8.tif,16,135,23.7
Genuine,101_2.tif,101_3.tif,16,130,24.62
Genuine,101_2.tif,101_4.tif,9,108,16.67
Genuine,101_2.tif,101_5.tif,7,107,13.08
Genuine,101_2.tif,101_6.tif,10,112,17.86
Genuine,101_2.tif,101_7.tif,7,95,14.74
Genuine,101_2.tif,101_8.tif,13,129,20.16
Genuine,101_3.tif,101_4.tif,13,134,19.4
Genuine,101_3.tif,101_5.tif,16,133,24.06
Genuine,101_3.tif,101_6.tif,15,138,21.74
Genuine,101_3.tif,101_7.tif,15,121,24.79
Genuine,101_3.tif,101_8.tif,15,155,19.35
Genuine,101_4.tif,101_5.tif,7,111,12.61
Genuine,101_4.tif,101_6.tif,10,116,17.24
Genuine,101_4.tif,101_7.tif,7,99,14.14
Genuine,101_4.tif,101_8.tif,12,133,18.05
Genuine,101_5.tif,101_6.tif,16,115,27.83
Genuine,101_5.tif,101_7.tif,9,98,18.37
Genuine,101_5.tif,101_8.tif,11,132,16.67
Genuine,101_6.tif,101_7.tif,11,103,21.36
Genuine,101_6.tif,101_8.tif,12,137,17.52
Genuine,101_7.tif,101_8.tif,13,120,21.67
Genuine,102_1.tif,102_2.tif,20,156,25.64
Genuine,102_1.tif,102_3.tif,24,153,31.37
Genuine,102_1.tif,102_4.tif,13,128,20.31
Genuine,102_1.tif,102_5.tif,14,142,19.72
Genuine,102_1.tif,102_6.tif,16,131,24.43
Genuine,102_1.tif,102_7.tif,13,112,23.21
Genuine,102_1.tif,102_8.tif,17,126,26.98
Genuine,102_2.tif,102_3.tif,25,177,28.25
Genuine,102_2.tif,102_4.tif,19,152,25.0
Genuine,102_2.tif,102_5.tif,16,166,19.28
Genuine,102_2.tif,102_6.tif,17,155,21.94
Genuine,102_2.tif,102_7.tif,16,136,23.53
Genuine,102_2.tif,102_8.tif,17,150,22.67
Genuine,102_3.tif,102_4.tif,14,149,18.79
