Type,Image 1,Image 2,Matches,Total Minutiae,Score (%)
Genuine,108_3.tif,108_6.tif,7,83,16.87
Genuine,108_3.tif,108_7.tif,8,88,18.18
Genuine,108_3.tif,108_8.tif,8,82,19.51
Genuine,108_4.tif,108_5.tif,7,90,15.56
Genuine,108_4.tif,108_6.tif,7,76,18.42
Genuine,108_4.tif,108_7.tif,7,81,17.28
Genuine,108_4.tif,108_8.tif,7,75,18.67
Genuine,108_5.tif,108_6.tif,8,90,17.78
Genuine,108_5.tif,108_7.tif,8,95,16.84
Genuine,108_5.tif,108_8.tif,9,89,20.22
Genuine,108_6.tif,108_7.tif,8,81,19.75
Genuine,108_6.tif,108_8.tif,6,75,16.0
Genuine,108_7.tif,108_8.tif,9,80,22.5
Genuine,109_1.tif,109_2.tif,17,164,20.73
Genuine,109_1.tif,109_3.tif,22,180,24.44
Genuine,109_1.tif,109_4.tif,15,149,20.13
Genuine,109_1.tif,109_5.tif,20,155,25.81
Genuine,109_1.tif,109_6.tif,20,152,26.32
Genuine,109_1.tif,109_7.tif,16,158,20.25
Genuine,109_1.tif,109_8.tif,14,134,20.9
Genuine,109_2.tif,109_3.tif,16,166,19.28
Genuine,109_2.tif,109_4.tif,14,135,20.74
Genuine,109_2.tif,109_5.tif,14,141,19.86
Genuine,109_2.tif,109_6.tif,18,138,26.09
Genuine,109_2.tif,109_7.tif,15,144,20.83
Genuine,109_2.tif,109_8.tif,14,120,23.33
Genuine,109_3.tif,109_4.tif,17,151,22.52
Genuine,109_3.tif,109_5.tif,18,157,22.93
Genuine,109_3.tif,109_6.tif,19,154,24.68
Genuine,109_3.tif,109_7.tif,18,160,22.5
Genuine,109_3.tif,109_8.tif,14,136,20.59
Genuine,109_4.tif,109_5.tif,15,126,23.81
Genuine,109_4.tif,109_6.tif,17,123,27.64
Genuine,109_4.tif,109_7.tif,13,129,20.16
Genuine,109_4.tif,109_8.tif,13,105,24.76
Genuine,109_5.tif,109_6.tif,14,129,21.71
Genuine,109_5.tif,109_7.tif,14,135,20.74
Genuine,109_5.tif,109_8.tif,14,111,25.23
Genuine,109_6.tif,109_7.tif,15,132,22.73
Genuine,109_6.tif,109_8.tif,16,108,29.63
Genuine,109_7.tif,109_8.tif,12,114,21.05
Genuine,110_1.tif,110_2.tif,16,145,22.07
Genuine,110_1.tif,110_3.tif,18,165,21.82
Genuine,110_1.tif,110_4.tif,20,169,23.67
Genuine,110_1.tif,110_5.tif,15,145,20.69
Genuine,110_1.tif,110_6.tif,25,203,24.63
Genuine,110_1.tif,110_7.tif,17,163,20.86
Genuine,110_1.tif,110_8.tif,19,158,24.05
Genuine,110_2.tif,110_3.tif,16,150,21.33
Genuine,110_2.tif,110_4.tif,14,154,18.18
Genuine,110_2.tif,110_5.tif,11,130,16.92
Genuine,110_2.tif,110_6.tif,19,188,20.21
Genuine,110_2.tif,110_7.tif,13,148,17.57
Genuine,110_2.tif,110_8.tif,12,143,16.78
Genuine,110_3.tif,110_4.tif,18,174,20.69
Genuine,110_3.tif,110_5.tif,15,150,20.0
Genuine,110_3.tif,110_6.tif,26,208,25.0
Genuine,110_3.tif,110_7.tif,16,168,19.05
Genuine,110_3.tif,110_8.tif,18,163,22.09
Genuine,110_4.tif,110_5.tif,18,154,23.38
Genuine,110_4.tif,110_6.tif,26,212,24.53
Genuine,110_4.tif,110_7.tif,16,172,18.6
Genuine,110_4.tif,110_8.tif,16,167,19.16
Genuine,110_5.tif,110_6.tif,22,188,23.4
Genuine,110_5.tif,110_7.tif,15,148,20.27
Genuine,110_5.tif,110_8.tif,13,143,18.18
Genuine,110_6.tif,110_7.tif,21,206,20.39
Genuine,110_6.tif,110_8.tif,22,201,21.89
Genuine,110_7.tif,110_8.tif,17,161,21.12
Impostor,104_5.tif,109_5.tif,13,139,18.71
Impostor,110_6.tif,105_4.tif,10,129,15.5
Impostor,101_6.tif,108_5.tif,10,140,14.29
Impostor,110_7.tif,109_8.tif,13,128,20.31
Impostor,110_4.tif,103_3.tif,9,124,14.52
Impostor,104_1.tif,110_5.tif,13,143,18.18
Impostor,107_1.tif,101_4.tif,8,100,16.0
Impostor,108_5.tif,101_3.tif,7,114,12.28
Impostor,106_6.tif,109_6.tif,13,149,17.45
Impostor,108_3.tif,104_8.tif,9,108,16.67
Impostor,103_4.tif,108_7.tif,11,120,18.33
Impostor,107_4.tif,105_2.tif,9,102,17.65
Impostor,103_2.tif,109_7.tif,17,205,16.59
Impostor,101_3.tif,104_3.tif,7,91,15.38
Impostor,109_4.tif,101_7.tif,13,153,16.99
Impostor,109_7.tif,106_2.tif,17,200,17.0
Impostor,102_7.tif,110_7.tif,11,129,17.05
Impostor,101_4.tif,109_5.tif,5,113,8.85
Impostor,105_1.tif,104_4.tif,10,97,20.62
Impostor,107_7.tif,103_1.tif,7,104,13.46
Impostor,110_2.tif,105_4.tif,9,117,15.38
Impostor,102_3.tif,106_3.tif,12,148,16.22
Impostor,109_2.tif,108_8.tif,9,123,14.63
Impostor,105_7.tif,107_2.tif,7,94,14.89
Impostor,101_6.tif,108_8.tif,5,89,11.24
Impostor,106_5.tif,101_5.tif,6,88,13.64
Impostor,106_6.tif,103_3.tif,15,167,17.96
Impostor,103_3.tif,109_3.tif,9,126,14.29
Impostor,109_2.tif,107_4.tif,14,140,20.0
Impostor,105_2.tif,103_1.tif,17,172,19.77
Impostor,102_1.tif,101_3.tif,10,138,14.49
Impostor,105_2.tif,109_4.tif,10,117,17.09
Impostor,108_7.tif,105_3.tif,13,139,18.71
Impostor,106_3.tif,102_8.tif,19,194,19.59
Impostor,104_6.tif,107_2.tif,9,129,13.95
Impostor,106_6.tif,106_4.tif,15,177,16.95
Impostor,101_3.tif,101_1.tif,9,130,13.85
Impostor,103_7.tif,105_4.tif,8,117,13.68
Impostor,103_7.tif,105_7.tif,7,71,19.72
Impostor,107_2.tif,103_5.tif,13,169,15.38
Impostor,104_4.tif,106_5.tif,7,97,14.43
Impostor,102_3.tif,108_7.tif,8,114,14.04
Impostor,110_1.tif,109_6.tif,16,165,19.39
Impostor,110_1.tif,102_8.tif,10,140,14.29
Impostor,106_7.tif,107_7.tif,9,133,13.53
Impostor,107_4.tif,102_7.tif,7,96,14.58
Impostor,110_2.tif,109_3.tif,11,131,16.79
Impostor,101_2.tif,105_2.tif,8,107,14.95
Impostor,101_1.tif,109_5.tif,8,108,14.81
Impostor,104_4.tif,101_6.tif,6,94,12.77
Impostor,105_4.tif,101_2.tif,7,97,14.43
Impostor,107_5.tif,108_6.tif,12,157,15.29
Impostor,104_8.tif,105_1.tif,5,86,11.63
Impostor,110_3.tif,105_7.tif,16,173,18.5
Impostor,107_3.tif,108_2.tif,8,110,14.55
Impostor,101_5.tif,105_4.tif,10,121,16.53
Impostor,105_7.tif,106_2.tif,11,128,17.19
Impostor,108_8.tif,109_8.tif,11,138,15.94
Impostor,102_1.tif,108_1.tif,8,92,17.39
Impostor,108_1.tif,106_6.tif,22,206,21.36
Impostor,102_8.tif,103_5.tif,10,159,12.58
Impostor,105_3.tif,110_7.tif,10,127,15.75
Impostor,104_7.tif,101_3.tif,14,156,17.95
Impostor,110_7.tif,105_4.tif,16,140,22.86
Impostor,110_6.tif,105_8.tif,5,80,12.5
Impostor,107_8.tif,110_8.tif,8,104,15.38
Impostor,103_1.tif,103_1.tif,10,138,14.49
Impostor,106_5.tif,104_2.tif,8,107,14.95
Impostor,104_4.tif,104_3.tif,8,97,16.49
Impostor,102_2.tif,103_3.tif,16,176,18.18
Impostor,105_2.tif,101_8.tif,5,79,12.66
Impostor,103_8.tif,102_4.tif,10,118,16.95
Impostor,102_5.tif,107_5.tif,9,121,14.88
Impostor,106_8.tif,101_6.tif,12,149,16.11
Impostor,107_2.tif,106_6.tif,8,110,14.55
Impostor,103_3.tif,102_6.tif,8,121,13.22
Impostor,104_7.tif,110_8.tif,6,80,15.0
Impostor,110_2.tif,110_6.tif,15,155,19.35
Impostor,104_1.tif,110_8.tif,11,148,14.86
Impostor,110_6.tif,109_1.tif,27,212,25.47
Impostor,109_1.tif,110_8.tif,9,107,16.82
Impostor,102_8.tif,107_6.tif,10,103,19.42
Impostor,107_2.tif,103_5.tif,6,107,11.21
Impostor,108_6.tif,101_5.tif,10,122,16.39
Impostor,107_1.tif,105_2.tif,7,71,19.72
Impostor,101_1.tif,109_3.tif,9,142,12.68
Impostor,107_6.tif,108_4.tif,15,158,18.99
Impostor,105_1.tif,108_8.tif,8,109,14.68
Impostor,109_1.tif,102_4.tif,9,109,16.51
Impostor,105_1.tif,104_7.tif,12,108,22.22
Impostor,103_8.tif,104_8.tif,8,95,16.84
Impostor,108_8.tif,102_6.tif,8,110,14.55
Impostor,107_8.tif,106_7.tif,5,58,17.24
Impostor,106_5.tif,104_3.tif,7,94,14.89
Impostor,110_1.tif,104_3.tif,9,112,16.07
Impostor,101_1.tif,101_6.tif,7,102,13.73
Impostor,101_8.tif,105_8.tif,13,135,19.26
Impostor,107_6.tif,102_1.tif,12,99,24.24
Impostor,107_1.tif,101_4.tif,6,108,11.11
Impostor,101_3.tif,107_6.tif,9,108,16.67
Impostor,103_2.tif,109_3.tif,10,130,15.38
Impostor,109_2.tif,107_7.tif,10,127,15.75
Impostor,101_1.tif,104_3.tif,14,167,16.77
Impostor,101_4.tif,108_2.tif,13,170,15.29
Impostor,101_5.tif,103_3.tif,7,93,15.05
Impostor,107_3.tif,107_2.tif,4,82,9.76
Impostor,106_8.tif,110_6.tif,8,120,13.33
Impostor,108_1.tif,109_3.tif,7,94,14.89
Impostor,102_3.tif,104_2.tif,11,117,18.8
Impostor,106_5.tif,101_6.tif,10,135,14.81
Impostor,101_8.tif,107_4.tif,7,100,14.0
Impostor,110_4.tif,105_3.tif,9,139,12.95
Impostor,109_7.tif,108_4.tif,13,146,17.81
Impostor,101_3.tif,107_6.tif,10,115,17.39
Impostor,108_6.tif,105_1.tif,7,85,16.47
Impostor,106_6.tif,109_2.tif,12,145,16.55
Impostor,106_6.tif,109_6.tif,8,97,16.49
Impostor,105_3.tif,103_8.tif,7,106,13.21
Impostor,110_7.tif,108_4.tif,8,110,14.55
Impostor,108_6.tif,101_8.tif,9,119,15.13
Impostor,107_2.tif,110_7.tif,9,115,15.65
Impostor,107_5.tif,103_1.tif,9,122,14.75
Impostor,106_6.tif,103_2.tif,11,134,16.42
Impostor,105_7.tif,107_2.tif,6,66,18.18
Impostor,103_7.tif,102_8.tif,14,178,15.73
Impostor,105_4.tif,108_3.tif,11,118,18.64
Impostor,101_4.tif,108_7.tif,16,166,19.28
Impostor,101_5.tif,109_6.tif,15,143,20.98
Impostor,104_4.tif,107_3.tif,8,106,15.09
Impostor,107_3.tif,110_5.tif,8,98,16.33
Impostor,107_1.tif,108_4.tif,12,147,16.33
Impostor,107_6.tif,101_7.tif,7,102,13.73
Impostor,105_4.tif,107_1.tif,9,121,14.88
Impostor,109_7.tif,107_7.tif,4,91,8.79
Impostor,106_5.tif,110_1.tif,4,60,13.33
Impostor,107_3.tif,109_4.tif,6,102,11.76
Impostor,102_4.tif,110_4.tif,21,201,20.9
Impostor,102_6.tif,110_7.tif,12,139,17.27
Impostor,106_4.tif,104_4.tif,8,104,15.38
Impostor,108_2.tif,104_8.tif,9,132,13.64
Impostor,103_4.tif,105_3.tif,11,121,18.18
Impostor,110_6.tif,104_7.tif,12,141,17.02
Impostor,106_2.tif,109_3.tif,22,197,22.34
Impostor,104_6.tif,105_6.tif,11,121,18.18
Impostor,101_3.tif,109_7.tif,16,172,18.6
Impostor,106_4.tif,101_3.tif,9,117,15.38
Impostor,106_1.tif,104_4.tif,8,108,14.81
Impostor,105_1.tif,108_3.tif,13,159,16.35
Impostor,109_3.tif,102_2.tif,16,181,17.68
Impostor,101_2.tif,109_7.tif,9,127,14.17
Impostor,105_8.tif,108_1.tif,6,139,8.63
Impostor,102_8.tif,108_4.tif,11,140,15.71
Impostor,103_7.tif,106_8.tif,15,174,17.24
Impostor,104_5.tif,104_2.tif,13,122,21.31
Impostor,103_1.tif,109_1.tif,18,192,18.75
Impostor,102_1.tif,110_1.tif,9,135,13.33
Impostor,107_7.tif,110_8.tif,9,139,12.95
Impostor,107_2.tif,106_8.tif,9,104,17.31
Impostor,107_8.tif,109_4.tif,11,143,15.38
Impostor,107_8.tif,104_3.tif,10,121,16.53
Impostor,101_1.tif,102_4.tif,13,138,18.84
Impostor,106_2.tif,105_6.tif,8,120,13.33
Impostor,108_3.tif,104_5.tif,9,99,18.18
Impostor,105_4.tif,104_8.tif,11,126,17.46
Impostor,106_6.tif,106_1.tif,6,104,11.54
Impostor,109_8.tif,108_4.tif,14,167,16.77
Impostor,104_1.tif,106_8.tif,12,131,18.32
Impostor,106_2.tif,105_8.tif,10,130,15.38
Impostor,107_5.tif,106_5.tif,7,90,15.56
Impostor,102_1.tif,109_1.tif,11,144,15.28
Impostor,103_5.tif,105_3.tif,12,127,18.9
Impostor,101_8.tif,101_8.tif,8,105,15.24
Impostor,107_5.tif,109_5.tif,11,105,20.95
Impostor,108_4.tif,105_2.tif,15,136,22.06
Impostor,108_1.tif,102_3.tif,11,124,17.74
Impostor,107_8.tif,102_7.tif,10,135,14.81
Impostor,107_5.tif,106_5.tif,6,92,13.04
Impostor,102_5.tif,101_1.tif,12,143,16.78
Impostor,110_7.tif,104_3.tif,9,137,13.14
Impostor,103_2.tif,105_1.tif,7,130,10.77
Impostor,104_8.tif,102_3.tif,10,126,15.87
Impostor,106_4.tif,106_3.tif,13,150,17.33
Impostor,105_7.tif,106_6.tif,9,131,13.74
Impostor,105_7.tif,104_5.tif,13,124,20.97
Impostor,106_2.tif,105_4.tif,13,155,16.77
Impostor,109_3.tif,101_1.tif,11,119,18.49
Impostor,108_1.tif,105_7.tif,8,93,17.2
Impostor,101_1.tif,103_2.tif,9,100,18.0
Impostor,104_1.tif,107_2.tif,6,80,15.0
Impostor,109_6.tif,108_1.tif,10,140,14.29
Impostor,101_1.tif,110_5.tif,16,139,23.02
Impostor,108_7.tif,103_1.tif,15,166,18.07
Impostor,102_4.tif,110_8.tif,7,91,15.38
Impostor,110_8.tif,108_6.tif,9,117,15.38
Impostor,103_3.tif,110_4.tif,17,175,19.43
Impostor,103_8.tif,102_3.tif,20,188,21.28
Impostor,105_5.tif,109_2.tif,6,96,12.5
Impostor,104_1.tif,103_5.tif,10,128,15.62
Impostor,105_1.tif,109_5.tif,12,109,22.02
Impostor,108_3.tif,103_6.tif,8,106,15.09
Impostor,106_3.tif,102_6.tif,9,122,14.75
Impostor,105_8.tif,107_2.tif,6,106,11.32
Impostor,102_8.tif,106_3.tif,6,90,13.33
Impostor,108_5.tif,101_4.tif,10,129,15.5
Impostor,102_5.tif,103_6.tif,11,125,17.6
Impostor,101_5.tif,106_6.tif,6,103,11.65
Impostor,107_2.tif,101_3.tif,9,100,18.0
Impostor,110_3.tif,107_5.tif,8,116,13.79
Impostor,106_2.tif,107_1.tif,6,89,13.48
Impostor,109_5.tif,107_1.tif,8,119,13.45
Impostor,102_5.tif,103_3.tif,10,134,14.93
Impostor,110_5.tif,110_1.tif,7,130,10.77
Impostor,102_3.tif,105_8.tif,10,122,16.39
Impostor,106_1.tif,102_4.tif,17,160,21.25
Impostor,106_7.tif,108_8.tif,13,184,14.13
Impostor,104_5.tif,104_5.tif,9,117,15.38
Impostor,107_7.tif,104_1.tif,9,104,17.31
Impostor,108_7.tif,108_7.tif,8,132,12.12
Impostor,101_6.tif,103_3.tif,9,123,14.63
Impostor,106_8.tif,102_6.tif,15,155,19.35
Impostor,102_5.tif,105_1.tif,9,109,16.51
Impostor,103_6.tif,101_4.tif,9,132,13.64
Impostor,103_4.tif,107_5.tif,11,129,17.05
Impostor,105_2.tif,101_6.tif,15,147,20.41
Impostor,105_6.tif,109_1.tif,11,144,15.28
Impostor,107_5.tif,110_8.tif,13,163,15.95
Impostor,108_6.tif,109_4.tif,14,157,17.83
Impostor,103_1.tif,101_5.tif,18,179,20.11
Impostor,107_2.tif,101_3.tif,10,128,15.62
Impostor,108_3.tif,106_5.tif,8,92,17.39
Impostor,103_1.tif,110_5.tif,10,142,14.08
Impostor,110_7.tif,109_3.tif,10,112,17.86
Impostor,105_4.tif,104_1.tif,7,105,13.33
Impostor,107_1.tif,110_1.tif,6,112,10.71
Impostor,109_8.tif,104_4.tif,7,95,14.74
Impostor,103_3.tif,110_7.tif,10,131,15.27
Impostor,101_3.tif,110_7.tif,13,161,16.15
Impostor,108_6.tif,109_3.tif,12,159,15.09
Impostor,107_2.tif,108_1.tif,11,125,17.6
Impostor,102_3.tif,104_1.tif,11,141,15.6
Impostor,105_4.tif,103_4.tif,11,92,23.91
Impostor,103_2.tif,101_7.tif,13,169,15.38
Impostor,110_6.tif,109_2.tif,8,129,12.4
Impostor,109_1.tif,103_1.tif,15,173,17.34
Impostor,108_1.tif,106_5.tif,6,84,14.29
Impostor,105_5.tif,103_3.tif,14,165,16.97
Impostor,108_7.tif,104_5.tif,14,142,19.72
Impostor,109_4.tif,108_4.tif,13,153,16.99
Impostor,107_4.tif,106_6.tif,5,88,11.36
Impostor,107_3.tif,104_4.tif,12,142,16.9
Impostor,106_4.tif,108_2.tif,17,177,19.21
Impostor,110_5.tif,107_7.tif,12,157,15.29
Impostor,108_7.tif,102_6.tif,15,156,19.23
Impostor,109_7.tif,103_3.tif,8,129,12.4
Impostor,110_5.tif,103_1.tif,7,111,12.61
Impostor,101_8.tif,103_2.tif,6,83,14.46
Impostor,109_4.tif,103_3.tif,15,161,18.63
Impostor,105_8.tif,109_2.tif,13,136,19.12
Impostor,104_2.tif,105_6.tif,12,110,21.82
Impostor,104_4.tif,107_2.tif,6,93,12.9
Impostor,103_5.tif,105_4.tif,7,108,12.96
Impostor,101_6.tif,102_5.tif,13,150,17.33
Impostor,110_1.tif,103_5.tif,21,207,20.29
Impostor,107_4.tif,108_7.tif,12,151,15.89
Impostor,109_3.tif,105_3.tif,10,112,17.86
Impostor,103_5.tif,106_8.tif,9,127,14.17
Impostor,103_2.tif,109_6.tif,14,132,21.21
Impostor,101_7.tif,108_1.tif,7,75,18.67
Impostor,107_2.tif,101_3.tif,9,100,18.0
Impostor,101_4.tif,109_1.tif,19,167,22.75
Impostor,103_8.tif,110_4.tif,16,175,18.29
Impostor,104_4.tif,107_7.tif,9,102,17.65
Impostor,102_3.tif,105_4.tif,10,139,14.39
Impostor,110_5.tif,106_4.tif,15,147,20.41
Impostor,109_8.tif,107_3.tif,12,150,16.0
Impostor,102_4.tif,104_6.tif,10,115,17.39
Impostor,103_1.tif,104_6.tif,12,138,17.39
Impostor,109_5.tif,103_4.tif,8,109,14.68
Impostor,105_7.tif,107_4.tif,7,84,16.67
Impostor,103_2.tif,101_2.tif,16,139,23.02
Impostor,105_5.tif,107_7.tif,6,66,18.18
Impostor,108_8.tif,103_1.tif,10,114,17.54
Impostor,106_2.tif,102_7.tif,9,122,14.75
Impostor,109_5.tif,103_7.tif,10,120,16.67
Impostor,107_8.tif,102_1.tif,15,159,18.87
Impostor,107_8.tif,105_1.tif,5,71,14.08
Impostor,103_3.tif,110_1.tif,6,89,13.48
Impostor,102_8.tif,108_8.tif,21,220,19.09
Impostor,104_3.tif,105_6.tif,10,119,16.81
Impostor,107_1.tif,101_2.tif,14,150,18.67
Impostor,108_4.tif,110_4.tif,16,169,18.93
Impostor,101_4.tif,102_1.tif,11,136,16.18
Impostor,106_5.tif,101_3.tif,12,155,15.48
Impostor,105_3.tif,105_3.tif,40,80,100.0
Impostor,106_3.tif,107_5.tif,11,120,18.33
Impostor,106_2.tif,102_8.tif,17,181,18.78
Impostor,107_8.tif,108_5.tif,8,103,15.53
Impostor,108_8.tif,107_7.tif,7,89,15.73
Impostor,106_4.tif,103_6.tif,12,121,19.83
Impostor,102_5.tif,110_6.tif,12,148,16.22
Impostor,107_6.tif,102_1.tif,6,95,12.63
Impostor,104_4.tif,101_1.tif,12,135,17.78
Impostor,104_6.tif,106_5.tif,9,117,15.38
Impostor,103_7.tif,101_5.tif,9,102,17.65
Impostor,102_3.tif,107_4.tif,11,169,13.02
Impostor,110_4.tif,110_6.tif,18,198,18.18
Impostor,109_4.tif,104_5.tif,12,151,15.89
Impostor,103_3.tif,110_3.tif,10,137,14.6
Impostor,106_2.tif,104_2.tif,13,165,15.76
Impostor,104_3.tif,107_2.tif,7,103,13.59
Impostor,107_4.tif,103_5.tif,9,100,18.0
Impostor,101_4.tif,110_4.tif,9,122,14.75
Impostor,108_7.tif,106_4.tif,17,162,20.99
Impostor,106_4.tif,101_8.tif,13,161,16.15
Impostor,101_6.tif,108_6.tif,10,101,19.8
Impostor,108_4.tif,102_3.tif,8,96,16.67
Impostor,107_2.tif,105_2.tif,10,138,14.49
Impostor,109_8.tif,108_1.tif,7,82,17.07
Impostor,101_4.tif,109_7.tif,14,141,19.86
Impostor,105_5.tif,102_8.tif,11,110,20.0
Impostor,106_3.tif,109_1.tif,15,166,18.07
Impostor,110_2.tif,106_3.tif,14,152,18.42
Impostor,107_4.tif,101_8.tif,8,93,17.2
Impostor,104_1.tif,108_6.tif,10,133,15.04
Impostor,104_4.tif,110_7.tif,7,94,14.89
Impostor,108_7.tif,102_2.tif,10,133,15.04
Impostor,107_1.tif,106_2.tif,14,159,17.61
Impostor,101_1.tif,107_4.tif,12,137,17.52
Impostor,102_6.tif,101_1.tif,11,132,16.67
Impostor,104_6.tif,108_4.tif,10,106,18.87
Impostor,102_4.tif,107_7.tif,4,78,10.26
Impostor,105_1.tif,109_7.tif,5,88,11.36
Impostor,106_5.tif,102_5.tif,11,139,15.83
Impostor,101_4.tif,103_4.tif,9,115,15.65
Impostor,106_5.tif,107_1.tif,6,76,15.79
Impostor,108_5.tif,104_3.tif,14,171,16.37
Impostor,102_1.tif,110_7.tif,12,147,16.33
Impostor,101_5.tif,107_7.tif,10,135,14.81
Impostor,106_6.tif,102_5.tif,11,128,17.19
Impostor,109_7.tif,102_3.tif,12,140,17.14
Impostor,107_5.tif,106_1.tif,8,99,16.16
Impostor,103_2.tif,102_2.tif,14,143,19.58
Impostor,109_6.tif,102_5.tif,12,145,16.55
Impostor,102_5.tif,110_2.tif,14,162,17.28
Impostor,104_6.tif,108_8.tif,9,106,16.98
Impostor,107_3.tif,101_1.tif,6,82,14.63
Impostor,103_1.tif,107_8.tif,11,144,15.28
Impostor,109_1.tif,105_3.tif,8,110,14.55
Impostor,101_8.tif,109_4.tif,8,114,14.04
Impostor,105_8.tif,107_3.tif,9,107,16.82
Impostor,106_2.tif,103_1.tif,15,160,18.75
Impostor,102_5.tif,107_1.tif,7,92,15.22
Impostor,102_6.tif,109_2.tif,13,143,18.18
Impostor,104_8.tif,105_4.tif,8,88,18.18
Impostor,103_3.tif,101_4.tif,11,153,14.38
Impostor,106_2.tif,106_7.tif,12,139,17.27
Impostor,105_4.tif,110_8.tif,8,109,14.68
Impostor,110_8.tif,105_5.tif,11,138,15.94
Impostor,110_1.tif,103_3.tif,15,199,15.08
Impostor,103_3.tif,104_8.tif,6,91,13.19
Impostor,104_6.tif,108_7.tif,14,159,17.61
Impostor,106_5.tif,101_1.tif,7,79,17.72
Impostor,108_2.tif,110_7.tif,3,86,6.98
Impostor,101_6.tif,105_8.tif,7,114,12.28
Impostor,107_8.tif,109_3.tif,10,137,14.6
Impostor,109_8.tif,103_6.tif,7,112,12.5
