Type,Image 1,Image 2,Matches,Total Minutiae,Score (%)
Impostor,102_4.tif,109_4.tif,11,131,16.79
Impostor,106_1.tif,108_6.tif,11,109,20.18
Impostor,101_4.tif,104_4.tif,8,106,15.09
Impostor,107_5.tif,106_6.tif,8,97,16.49
Impostor,104_1.tif,107_3.tif,10,122,16.39
Impostor,103_3.tif,109_6.tif,9,106,16.98
Impostor,104_8.tif,104_6.tif,10,112,17.86
Impostor,106_8.tif,110_5.tif,8,94,17.02
Impostor,104_4.tif,106_3.tif,13,130,20.0
Impostor,102_3.tif,103_2.tif,17,179,18.99
Impostor,103_3.tif,101_2.tif,7,87,16.09
Impostor,106_3.tif,108_1.tif,16,190,16.84
Impostor,104_4.tif,105_6.tif,8,98,16.33
Impostor,103_8.tif,105_7.tif,9,84,21.43
Impostor,106_8.tif,102_2.tif,7,79,17.72
Impostor,108_3.tif,109_4.tif,6,71,16.9
Impostor,110_4.tif,108_8.tif,11,126,17.46
Impostor,109_7.tif,103_3.tif,9,110,16.36
Impostor,103_5.tif,108_8.tif,11,158,13.92
Impostor,110_8.tif,101_4.tif,6,84,14.29
Impostor,106_5.tif,101_5.tif,6,88,13.64
Impostor,101_1.tif,107_5.tif,13,161,16.15
Impostor,103_8.tif,102_4.tif,15,178,16.85
Impostor,104_1.tif,102_6.tif,7,97,14.43
Impostor,109_7.tif,105_7.tif,15,187,16.04
Impostor,105_1.tif,107_3.tif,7,83,16.87
Impostor,110_5.tif,104_2.tif,13,152,17.11
Impostor,102_1.tif,101_3.tif,14,137,20.44
Impostor,106_3.tif,104_7.tif,14,138,20.29
Impostor,104_5.tif,103_4.tif,10,143,13.99
Impostor,103_6.tif,108_6.tif,10,148,13.51
Impostor,108_1.tif,109_8.tif,9,114,15.79
Impostor,109_8.tif,107_5.tif,10,118,16.95
Impostor,109_2.tif,103_3.tif,8,110,14.55
Impostor,106_7.tif,110_6.tif,10,135,14.81
Impostor,108_3.tif,110_4.tif,17,186,18.28
Impostor,101_4.tif,105_4.tif,9,96,18.75
Impostor,110_7.tif,105_3.tif,9,112,16.07
Impostor,106_1.tif,106_6.tif,8,114,14.04
Impostor,108_1.tif,101_1.tif,6,89,13.48
Impostor,107_1.tif,106_4.tif,13,137,18.98
Impostor,101_1.tif,107_5.tif,9,105,17.14
Impostor,104_4.tif,108_5.tif,11,138,15.94
Impostor,106_5.tif,108_6.tif,11,143,15.38
Impostor,104_1.tif,109_2.tif,10,135,14.81
Impostor,108_4.tif,108_3.tif,8,81,19.75
Impostor,105_8.tif,107_7.tif,11,110,20.0
Impostor,109_4.tif,108_2.tif,11,128,17.19
Impostor,108_4.tif,106_5.tif,9,124,14.52
Impostor,103_8.tif,101_6.tif,10,120,16.67
Impostor,105_5.tif,110_6.tif,12,160,15.0
Impostor,105_7.tif,110_8.tif,8,98,16.33
Impostor,105_4.tif,101_7.tif,9,111,16.22
Impostor,106_2.tif,110_5.tif,15,157,19.11
Impostor,106_4.tif,101_8.tif,9,134,13.43
Impostor,107_4.tif,105_5.tif,11,103,21.36
Impostor,106_4.tif,102_2.tif,7,93,15.05
Impostor,110_2.tif,102_1.tif,18,183,19.67
Impostor,101_2.tif,106_6.tif,11,129,17.05
Impostor,109_2.tif,102_7.tif,10,128,15.62
Impostor,101_1.tif,106_5.tif,9,135,13.33
Impostor,104_3.tif,105_3.tif,8,77,20.78
Impostor,104_6.tif,110_7.tif,10,145,13.79
Impostor,104_4.tif,106_1.tif,14,117,23.93
Impostor,105_4.tif,108_8.tif,12,152,15.79
Impostor,105_2.tif,103_4.tif,18,177,20.34
Impostor,102_4.tif,104_8.tif,14,179,15.64
Impostor,101_7.tif,107_5.tif,7,93,15.05
Impostor,106_6.tif,105_6.tif,10,110,18.18
Impostor,104_4.tif,109_6.tif,8,113,14.16
Impostor,103_7.tif,106_7.tif,7,101,13.86
Impostor,105_5.tif,108_2.tif,8,93,17.2
Impostor,110_8.tif,102_8.tif,12,177,13.56
Impostor,102_4.tif,101_8.tif,10,109,18.35
Impostor,105_3.tif,107_1.tif,8,115,13.91
Impostor,102_2.tif,104_2.tif,8,119,13.45
Impostor,108_5.tif,110_5.tif,15,168,17.86
Impostor,106_4.tif,101_4.tif,13,162,16.05
Impostor,107_3.tif,103_4.tif,9,138,13.04
Impostor,101_4.tif,108_7.tif,16,166,19.28
Impostor,101_4.tif,101_3.tif,7,100,14.0
Impostor,104_3.tif,110_3.tif,12,136,17.65
Impostor,106_7.tif,104_1.tif,10,151,13.25
Impostor,104_3.tif,108_7.tif,8,114,14.04
Impostor,102_4.tif,103_6.tif,14,129,21.71
Impostor,106_5.tif,102_4.tif,8,109,14.68
Impostor,101_2.tif,104_6.tif,9,113,15.93
Impostor,108_7.tif,102_5.tif,17,170,20.0
Impostor,105_4.tif,105_3.tif,5,79,12.66
Impostor,103_5.tif,105_7.tif,8,97,16.49
Impostor,106_6.tif,110_1.tif,8,130,12.31
Impostor,104_8.tif,104_3.tif,13,152,17.11
Impostor,106_2.tif,104_2.tif,10,131,15.27
Impostor,102_3.tif,104_8.tif,14,164,17.07
Impostor,109_4.tif,102_3.tif,14,134,20.9
Impostor,110_7.tif,101_2.tif,14,169,16.57
Impostor,101_3.tif,110_4.tif,17,180,18.89
Impostor,107_8.tif,109_5.tif,9,119,15.13
Impostor,110_5.tif,101_2.tif,15,160,18.75
Impostor,102_8.tif,101_3.tif,8,108,14.81
Impostor,105_6.tif,109_2.tif,11,126,17.46
Impostor,104_5.tif,107_5.tif,12,115,20.87
Impostor,103_8.tif,101_7.tif,11,134,16.42
Impostor,109_6.tif,101_1.tif,10,129,15.5
Impostor,110_4.tif,110_4.tif,15,164,18.29
Impostor,109_6.tif,104_4.tif,10,121,16.53
Impostor,108_8.tif,110_6.tif,8,125,12.8
Impostor,108_2.tif,102_7.tif,8,89,17.98
Impostor,102_3.tif,104_8.tif,6,110,10.91
Impostor,101_6.tif,101_4.tif,10,117,17.09
Impostor,103_8.tif,101_1.tif,12,112,21.43
Impostor,107_2.tif,108_6.tif,10,113,17.7
Impostor,105_4.tif,107_8.tif,9,135,13.33
Impostor,106_4.tif,106_4.tif,12,157,15.29
Impostor,107_4.tif,109_3.tif,9,110,16.36
Impostor,107_5.tif,106_7.tif,11,119,18.49
Impostor,106_3.tif,105_4.tif,10,125,16.0
Impostor,106_5.tif,108_3.tif,8,114,14.04
Impostor,108_2.tif,101_2.tif,9,120,15.0
Impostor,109_6.tif,105_5.tif,12,131,18.32
Impostor,101_5.tif,107_6.tif,9,123,14.63
Impostor,108_7.tif,106_2.tif,10,139,14.39
Impostor,110_2.tif,102_4.tif,9,129,13.95
Impostor,110_7.tif,101_7.tif,8,110,14.55
Impostor,101_1.tif,101_4.tif,12,112,21.43
Impostor,103_7.tif,108_8.tif,13,143,18.18
Impostor,104_4.tif,110_2.tif,8,114,14.04
Impostor,109_2.tif,110_3.tif,19,168,22.62
Impostor,110_3.tif,107_3.tif,9,97,18.56
Impostor,102_8.tif,109_3.tif,11,137,16.06
Impostor,109_6.tif,106_4.tif,12,160,15.0
Impostor,104_4.tif,110_4.tif,8,118,13.56
Impostor,105_1.tif,110_5.tif,9,119,15.13
Impostor,106_8.tif,104_3.tif,17,142,23.94
Impostor,109_2.tif,103_4.tif,9,104,17.31
Impostor,101_7.tif,102_3.tif,11,139,15.83
Impostor,107_4.tif,104_2.tif,8,129,12.4
Impostor,105_8.tif,107_2.tif,7,94,14.89
Impostor,109_7.tif,109_2.tif,6,114,10.53
Impostor,104_2.tif,101_7.tif,11,148,14.86
Impostor,101_4.tif,101_2.tif,10,125,16.0
Impostor,107_8.tif,109_5.tif,7,77,18.18
Impostor,104_3.tif,109_3.tif,13,162,16.05
Impostor,109_5.tif,107_7.tif,6,91,13.19
Impostor,104_5.tif,105_5.tif,8,114,14.04
Impostor,103_2.tif,109_6.tif,8,108,14.81
Impostor,110_6.tif,108_2.tif,15,163,18.4
Impostor,106_1.tif,109_1.tif,13,141,18.44
Impostor,109_7.tif,102_3.tif,12,127,18.9
Impostor,110_7.tif,102_1.tif,16,175,18.29
Impostor,101_2.tif,103_3.tif,15,143,20.98
Impostor,105_4.tif,105_7.tif,11,142,15.49
Impostor,101_7.tif,102_8.tif,10,160,12.5
Impostor,108_4.tif,107_1.tif,11,152,14.47
Impostor,106_4.tif,107_2.tif,9,140,12.86
Impostor,107_5.tif,104_5.tif,12,123,19.51
Impostor,103_3.tif,108_5.tif,7,86,16.28
Impostor,102_4.tif,105_5.tif,6,104,11.54
Impostor,110_2.tif,101_3.tif,12,142,16.9
Impostor,102_3.tif,108_4.tif,14,165,16.97
Impostor,108_2.tif,106_7.tif,5,73,13.7
Impostor,107_2.tif,105_6.tif,8,104,15.38
Impostor,101_5.tif,109_8.tif,13,156,16.67
Impostor,109_2.tif,109_8.tif,11,148,14.86
Impostor,108_2.tif,102_2.tif,18,195,18.46
Impostor,103_6.tif,107_5.tif,9,112,16.07
Impostor,106_3.tif,103_2.tif,13,149,17.45
Impostor,106_3.tif,102_1.tif,11,132,16.67
Impostor,101_6.tif,102_7.tif,7,94,14.89
Impostor,102_7.tif,109_6.tif,16,176,18.18
Impostor,106_6.tif,105_7.tif,8,124,12.9
Impostor,103_4.tif,105_1.tif,16,173,18.5
Impostor,107_8.tif,102_3.tif,13,159,16.35
Impostor,101_1.tif,102_8.tif,9,122,14.75
Impostor,104_4.tif,110_6.tif,12,140,17.14
Impostor,107_7.tif,110_7.tif,3,66,9.09
Impostor,104_2.tif,110_7.tif,8,117,13.68
Impostor,104_7.tif,103_4.tif,16,176,18.18
Impostor,103_7.tif,108_7.tif,13,169,15.38
Impostor,106_5.tif,102_8.tif,9,107,16.82
Impostor,101_2.tif,104_2.tif,8,110,14.55
Impostor,110_5.tif,101_7.tif,14,151,18.54
Impostor,101_6.tif,102_4.tif,10,114,17.54
Impostor,102_1.tif,110_6.tif,13,146,17.81
Impostor,110_6.tif,108_6.tif,8,118,13.56
Impostor,108_3.tif,104_5.tif,11,144,15.28
Impostor,108_1.tif,108_2.tif,10,153,13.07
Impostor,103_6.tif,110_2.tif,10,119,16.81
Impostor,103_2.tif,110_6.tif,10,125,16.0
Impostor,102_3.tif,104_3.tif,17,134,25.37
Impostor,107_4.tif,104_1.tif,11,114,19.3
Impostor,103_6.tif,110_4.tif,11,140,15.71
Impostor,105_3.tif,108_5.tif,8,91,17.58
Impostor,106_8.tif,106_7.tif,9,119,15.13
Impostor,101_7.tif,108_8.tif,11,123,17.89
Impostor,110_2.tif,107_2.tif,7,92,15.22
Impostor,102_5.tif,107_5.tif,9,138,13.04
Impostor,108_4.tif,106_3.tif,14,171,16.37
Impostor,104_2.tif,104_4.tif,13,148,17.57
Impostor,106_4.tif,107_5.tif,10,99,20.2
Impostor,105_2.tif,103_3.tif,13,164,15.85
Impostor,103_1.tif,104_7.tif,13,138,18.84
Impostor,110_6.tif,106_2.tif,13,152,17.11
Impostor,109_2.tif,107_1.tif,6,103,11.65
Impostor,108_6.tif,101_8.tif,12,131,18.32
Impostor,109_8.tif,102_2.tif,13,151,17.22
Impostor,106_2.tif,110_4.tif,16,151,21.19
Impostor,107_3.tif,102_4.tif,8,128,12.5
Impostor,107_1.tif,104_7.tif,11,136,16.18
Impostor,101_7.tif,103_6.tif,10,162,12.35
Impostor,103_7.tif,102_8.tif,9,104,17.31
Impostor,110_3.tif,104_4.tif,17,166,20.48
Impostor,110_3.tif,101_4.tif,9,117,15.38
Impostor,103_1.tif,109_6.tif,15,167,17.96
Impostor,110_1.tif,110_7.tif,14,152,18.42
Impostor,101_8.tif,109_2.tif,15,155,19.35
Impostor,105_2.tif,106_8.tif,10,130,15.38
Impostor,106_7.tif,107_8.tif,6,79,15.19
Impostor,106_7.tif,108_7.tif,13,137,18.98
Impostor,102_6.tif,101_8.tif,12,134,17.91
Impostor,103_3.tif,109_4.tif,7,120,11.67
Impostor,105_8.tif,104_3.tif,9,126,14.29
Impostor,104_5.tif,102_3.tif,15,162,18.52
Impostor,104_2.tif,105_1.tif,8,86,18.6
Impostor,105_2.tif,108_4.tif,15,136,22.06
Impostor,103_8.tif,105_4.tif,8,121,13.22
Impostor,107_6.tif,101_2.tif,8,88,18.18
Impostor,108_7.tif,106_1.tif,7,77,18.18
Impostor,108_7.tif,102_5.tif,8,101,15.84
Impostor,102_6.tif,108_1.tif,9,114,15.79
Impostor,106_1.tif,105_8.tif,10,133,15.04
Impostor,107_4.tif,101_2.tif,8,118,13.56
Impostor,101_6.tif,105_7.tif,7,82,17.07
Impostor,107_8.tif,101_3.tif,5,97,10.31
Impostor,109_3.tif,106_5.tif,10,140,14.29
Impostor,103_6.tif,110_2.tif,12,142,16.9
Impostor,102_2.tif,104_3.tif,13,173,15.03
Impostor,106_5.tif,101_6.tif,6,67,17.91
Impostor,106_8.tif,109_3.tif,6,74,16.22
Impostor,109_5.tif,108_1.tif,13,133,19.55
Impostor,103_6.tif,107_6.tif,7,107,13.08
Impostor,110_1.tif,103_6.tif,12,161,14.91
Impostor,108_1.tif,105_4.tif,10,122,16.39
Impostor,105_4.tif,110_8.tif,11,140,15.71
Impostor,106_1.tif,103_2.tif,11,130,16.92
Impostor,106_4.tif,102_8.tif,8,130,12.31
Impostor,102_8.tif,103_6.tif,10,113,17.7
Impostor,109_3.tif,104_4.tif,7,90,15.56
Impostor,102_8.tif,104_2.tif,10,123,16.26
Impostor,103_7.tif,105_8.tif,6,94,12.77
Impostor,107_2.tif,106_1.tif,7,86,16.28
Impostor,110_3.tif,108_5.tif,9,131,13.74
Impostor,105_8.tif,104_4.tif,10,108,18.52
Impostor,110_4.tif,108_7.tif,15,168,17.86
Impostor,110_2.tif,101_2.tif,9,113,15.93
Impostor,110_1.tif,105_6.tif,5,85,11.76
Impostor,109_3.tif,109_1.tif,19,182,20.88
Impostor,107_6.tif,103_4.tif,8,93,17.2
Impostor,109_6.tif,106_7.tif,15,168,17.86
Impostor,107_2.tif,107_7.tif,8,120,13.33
Impostor,108_4.tif,106_5.tif,11,141,15.6
Impostor,101_2.tif,110_6.tif,10,132,15.15
Impostor,105_2.tif,104_5.tif,15,139,21.58
Impostor,110_5.tif,108_8.tif,10,110,18.18
Impostor,108_4.tif,105_2.tif,10,153,13.07
Impostor,101_8.tif,102_2.tif,22,167,26.35
Impostor,107_1.tif,103_4.tif,11,121,18.18
Impostor,107_5.tif,109_4.tif,13,123,21.14
Impostor,106_4.tif,103_2.tif,13,156,16.67
Impostor,101_8.tif,107_4.tif,13,129,20.16
Impostor,102_4.tif,106_3.tif,11,106,20.75
Impostor,108_3.tif,103_1.tif,14,146,19.18
Impostor,102_6.tif,102_6.tif,7,110,12.73
Impostor,107_2.tif,102_7.tif,7,101,13.86
Impostor,101_6.tif,109_7.tif,4,80,10.0
Impostor,107_5.tif,103_5.tif,13,132,19.7
Impostor,104_4.tif,106_2.tif,12,156,15.38
Impostor,106_6.tif,108_5.tif,14,163,17.18
Impostor,101_2.tif,110_8.tif,8,126,12.7
Impostor,104_2.tif,101_1.tif,6,95,12.63
Impostor,101_3.tif,107_8.tif,9,90,20.0
Impostor,109_2.tif,107_7.tif,9,130,13.85
Impostor,105_5.tif,102_3.tif,8,101,15.84
Impostor,103_4.tif,105_8.tif,8,94,17.02
Impostor,103_2.tif,108_1.tif,24,224,21.43
Impostor,103_3.tif,110_1.tif,9,113,15.93
Impostor,105_7.tif,105_4.tif,7,105,13.33
Impostor,105_8.tif,110_4.tif,7,125,11.2
Impostor,109_3.tif,110_3.tif,8,101,15.84
Impostor,110_3.tif,104_4.tif,8,111,14.41
Impostor,106_3.tif,106_2.tif,12,141,17.02
Impostor,109_1.tif,104_4.tif,14,141,19.86
Impostor,103_7.tif,103_4.tif,11,146,15.07
Impostor,106_8.tif,102_8.tif,9,98,18.37
Impostor,102_7.tif,104_5.tif,9,107,16.82
Impostor,103_2.tif,108_5.tif,17,207,16.43
Impostor,107_4.tif,108_5.tif,12,149,16.11
Impostor,106_1.tif,105_6.tif,11,106,20.75
Impostor,109_5.tif,101_1.tif,8,110,14.55
Impostor,103_1.tif,108_2.tif,12,135,17.78
Impostor,103_1.tif,109_4.tif,16,153,20.92
Impostor,109_8.tif,102_3.tif,6,108,11.11
Impostor,106_8.tif,103_5.tif,11,148,14.86
Impostor,105_8.tif,104_3.tif,7,97,14.43
Impostor,108_6.tif,110_3.tif,7,99,14.14
Impostor,107_8.tif,103_4.tif,7,93,15.05
Impostor,107_4.tif,106_4.tif,11,154,14.29
Impostor,102_6.tif,101_5.tif,12,128,18.75
Impostor,109_6.tif,103_1.tif,14,148,18.92
Impostor,108_4.tif,109_1.tif,17,166,20.48
Impostor,108_2.tif,101_3.tif,10,115,17.39
Impostor,108_5.tif,107_5.tif,9,141,12.77
Impostor,108_6.tif,104_1.tif,8,109,14.68
Impostor,110_6.tif,108_6.tif,8,118,13.56
Impostor,102_5.tif,107_2.tif,9,118,15.25
Impostor,110_4.tif,107_2.tif,8,127,12.6
Impostor,109_8.tif,106_5.tif,5,60,16.67
Impostor,105_2.tif,104_5.tif,11,122,18.03
Impostor,105_2.tif,104_5.tif,15,170,17.65
Impostor,108_6.tif,102_1.tif,11,140,15.71
Impostor,107_4.tif,105_8.tif,9,113,15.93
Impostor,105_3.tif,103_5.tif,7,89,15.73
Impostor,101_6.tif,103_8.tif,10,114,17.54
Impostor,108_1.tif,108_2.tif,7,124,11.29
Impostor,104_1.tif,105_8.tif,9,129,13.95
Impostor,106_8.tif,103_5.tif,12,153,15.69
Impostor,107_2.tif,103_5.tif,13,156,16.67
Impostor,107_4.tif,106_3.tif,14,147,19.05
Impostor,108_7.tif,106_4.tif,14,173,16.18
Impostor,110_5.tif,105_5.tif,11,153,14.38
Impostor,105_6.tif,102_1.tif,12,149,16.11
Impostor,106_1.tif,105_6.tif,7,82,17.07
Impostor,104_1.tif,106_2.tif,9,91,19.78
Impostor,106_4.tif,110_4.tif,15,162,18.52
Impostor,102_4.tif,110_4.tif,21,177,23.73
Impostor,109_6.tif,101_7.tif,12,139,17.27
Impostor,106_4.tif,101_8.tif,16,140,22.86
Impostor,110_7.tif,101_1.tif,10,128,15.62
Impostor,102_1.tif,106_5.tif,6,78,15.38
Impostor,110_6.tif,108_7.tif,10,143,13.99
Impostor,108_2.tif,104_4.tif,7,79,17.72
Impostor,101_6.tif,104_3.tif,9,126,14.29
Impostor,105_3.tif,101_8.tif,8,122,13.11
Impostor,110_2.tif,104_4.tif,10,130,15.38
Impostor,101_7.tif,106_7.tif,6,76,15.79
Impostor,108_7.tif,103_8.tif,11,161,13.66
Impostor,104_8.tif,108_7.tif,13,144,18.06
Impostor,107_4.tif,108_6.tif,11,134,16.42
Impostor,110_4.tif,107_6.tif,11,131,16.79
Impostor,102_5.tif,108_6.tif,15,143,20.98
Impostor,110_2.tif,110_8.tif,9,128,14.06
Impostor,106_2.tif,104_6.tif,15,176,17.05
Impostor,110_8.tif,107_7.tif,5,103,9.71
Impostor,109_7.tif,105_2.tif,7,131,10.69
Impostor,101_7.tif,101_3.tif,10,110,18.18
Impostor,103_1.tif,110_5.tif,14,149,18.79
Impostor,102_6.tif,110_8.tif,14,152,18.42
Impostor,105_5.tif,108_8.tif,19,183,20.77
Impostor,105_7.tif,106_3.tif,7,95,14.74
Impostor,101_1.tif,102_5.tif,11,118,18.64
Impostor,106_2.tif,108_2.tif,7,90,15.56
Impostor,105_3.tif,101_7.tif,8,88,18.18
Impostor,108_8.tif,106_4.tif,11,149,14.77
Impostor,105_7.tif,102_2.tif,9,140,12.86
Impostor,108_6.tif,109_5.tif,10,147,13.61
Impostor,110_3.tif,101_1.tif,13,136,19.12
Impostor,105_1.tif,109_3.tif,9,110,16.36
Impostor,105_4.tif,101_5.tif,12,132,18.18
Impostor,104_2.tif,109_4.tif,7,108,12.96
Impostor,105_3.tif,110_6.tif,13,152,17.11
Impostor,104_7.tif,109_7.tif,10,136,14.71
Impostor,106_3.tif,107_2.tif,9,105,17.14
Impostor,106_5.tif,109_1.tif,11,132,16.67
Impostor,104_1.tif,105_3.tif,7,124,11.29
Impostor,108_2.tif,102_6.tif,8,108,14.81
Impostor,101_7.tif,105_6.tif,5,84,11.9
Impostor,105_8.tif,102_2.tif,6,90,13.33
Impostor,103_7.tif,105_2.tif,11,127,17.32
Impostor,107_8.tif,109_3.tif,9,115,15.65
Impostor,108_6.tif,105_4.tif,7,87,16.09
Impostor,102_4.tif,104_8.tif,14,179,15.64
Impostor,108_8.tif,103_1.tif,15,142,21.13
Impostor,102_6.tif,110_7.tif,8,100,16.0
Impostor,103_6.tif,101_2.tif,8,109,14.68
Impostor,109_2.tif,109_1.tif,23,174,26.44
Impostor,101_6.tif,107_1.tif,6,90,13.33
Impostor,108_3.tif,108_3.tif,12,112,21.43
Impostor,103_7.tif,101_8.tif,7,106,13.21
Impostor,110_7.tif,108_4.tif,11,149,14.77
Impostor,108_3.tif,109_7.tif,17,163,20.86
Impostor,110_8.tif,107_7.tif,9,139,12.95
Impostor,104_3.tif,104_7.tif,11,118,18.64
Impostor,103_2.tif,107_6.tif,8,112,14.29
Impostor,106_4.tif,109_2.tif,11,151,14.57
Impostor,102_6.tif,110_2.tif,7,109,12.84
Impostor,104_4.tif,101_7.tif,8,93,17.2
Impostor,107_5.tif,109_7.tif,6,81,14.81
Impostor,106_7.tif,102_5.tif,14,178,15.73
Impostor,105_1.tif,110_8.tif,8,109,14.68
Impostor,102_6.tif,109_7.tif,10,125,16.0
Impostor,108_7.tif,109_3.tif,21,152,27.63
Impostor,108_5.tif,104_4.tif,9,120,15.0
Impostor,110_1.tif,101_2.tif,8,89,17.98
Impostor,105_7.tif,105_4.tif,7,87,16.09
Impostor,102_1.tif,110_4.tif,14,158,17.72
Impostor,103_5.tif,106_3.tif,15,136,22.06
Impostor,106_2.tif,103_3.tif,10,116,17.24
Impostor,101_5.tif,108_8.tif,11,128,17.19
Impostor,108_3.tif,110_6.tif,8,120,13.33
Impostor,101_5.tif,106_2.tif,12,133,18.05
Impostor,110_1.tif,110_2.tif,15,158,18.99
Impostor,110_4.tif,107_8.tif,10,135,14.81
Impostor,109_6.tif,107_5.tif,13,163,15.95
Impostor,105_7.tif,104_4.tif,9,106,16.98
Impostor,105_1.tif,106_7.tif,12,129,18.6
Impostor,108_7.tif,106_5.tif,6,66,18.18
Impostor,107_7.tif,104_1.tif,9,97,18.56
Impostor,102_8.tif,105_2.tif,10,158,12.66
Impostor,109_8.tif,103_6.tif,10,147,13.61
Impostor,107_8.tif,109_3.tif,8,111,14.41
Impostor,109_1.tif,106_2.tif,11,134,16.42
Impostor,103_1.tif,108_2.tif,12,135,17.78
Impostor,107_3.tif,102_2.tif,12,127,18.9
Impostor,108_2.tif,101_6.tif,9,132,13.64
Impostor,101_6.tif,104_6.tif,12,131,18.32
Impostor,110_3.tif,102_2.tif,10,151,13.25
Impostor,102_3.tif,107_1.tif,5,112,8.93
Impostor,102_5.tif,107_3.tif,9,132,13.64
Impostor,101_5.tif,106_5.tif,6,86,13.95
Impostor,110_6.tif,104_2.tif,11,182,12.09
Impostor,105_7.tif,106_6.tif,7,119,11.76
Impostor,104_2.tif,109_2.tif,10,95,21.05
Impostor,103_5.tif,102_3.tif,16,146,21.92
Impostor,103_5.tif,103_4.tif,10,130,15.38
.tif,4,62,12.9
